Component_ID,RA,DEC,RA_comp,DEC_comp
SB85834_component_3a,116.831893,-33.179727,116.832013,-33.179714
SB85834_component_40a,117.772738,-33.526666,117.772794,-33.526665
SB85834_component_185a,120.358114,-33.605558,120.358135,-33.605527
SB85834_component_254a,121.639328,-29.193046,121.639355,-29.193028
