Component_ID,RA,DEC,RA_comp,DEC_comp
SB85824_component_12a,100.860166,8.960555,100.860188,8.960559
SB85824_component_29a,96.909348,3.416464,96.909515,3.416524
SB85824_component_38a,103.364494,5.147567,103.364515,5.147517
SB85824_component_39a,101.447354,5.68984,101.446986,5.689553
