Component_ID,RA,DEC,RA_comp,DEC_comp
SB85757_component_3a,116.832108,-33.179799,116.832013,-33.179714
SB85757_component_45a,117.772877,-33.526737,117.772794,-33.526665
SB85757_component_112a,116.92453,-29.317287,116.92454,-29.317242
SB85757_component_183a,120.358124,-33.605614,120.358135,-33.605527
