Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB85870_component_2a,224.748393,-57.676393,2821.137939453125,1897.2010498046875,224.74949999999998,-57.676111111111105,3017.0,0.974364922925517,0.9350805235177743
SB85870_component_23a,223.59586,-59.203167,499.6189880371094,1110.264404296875,223.59687499999998,-59.202972222222215,436.4,1.1929625852579155,1.1448647755204158
SB85870_component_27a,231.452541,-61.048541,434.1499938964844,479.1942443847656,231.45174999999998,-61.04863888888888,402.5,1.1239488420751331,1.0786335252086567
SB85870_component_39a,225.595047,-62.128193,346.2349853515625,928.2439575195312,225.59574999999998,-62.1276111111111,335.2,1.0763154361231415,1.032920600690819
SB85870_component_47a,229.020992,-61.205872,266.8550109863281,719.2857666015625,229.02099999999996,-61.20588888888888,283.0,0.9825656028956531,0.9429505688562831
SB85870_component_49a,229.482042,-56.536733,258.32000732421875,139.4816436767578,229.48054166666662,-56.53705555555555,263.0,1.0234695484463454,0.9822053510426568
SB85870_component_50a,216.68352,-61.302145,286.0119934082031,210.92330932617188,216.68420833333332,-61.30177777777777,312.0,0.9552175224897517,0.9167051070775741
SB85870_component_51a,218.001039,-60.847975,250.5989990234375,584.1468505859375,218.0022083333333,-60.84822222222221,270.6,0.9649930141188744,0.9260864708922302
SB85870_component_54a,222.859237,-59.668933,247.3000030517578,478.3365478515625,222.8602083333333,-59.66913888888888,254.4,1.0129304911487569,0.9720912069644568
SB85870_component_58a,224.789525,-62.253144,240.31700134277344,656.6038208007812,224.7904583333333,-62.25274999999999,229.9,1.0892263892627494,1.0453110106253738
SB85870_component_60a,232.437271,-60.674159,236.16099548339844,186.8362274169922,232.43624999999997,-60.6738611111111,244.3,1.0072965199289288,0.966684385932863
SB85870_component_63a,224.017387,-56.31031,216.73399353027344,650.8528442382812,224.0169583333333,-56.309999999999995,182.1,1.2401942607813563,1.1901921665583386
SB85870_component_64a,220.237782,-55.683075,234.68499755859375,261.34185791015625,220.23804166666665,-55.68327777777777,266.5,0.9176155069054699,0.8806191277996013
SB85870_component_67a,221.299612,-57.486519,225.21099853515625,798.6205444335938,221.29862499999996,-57.48638888888888,246.6,0.9516322545911474,0.9132643898424828
SB85870_component_69a,222.416859,-62.658656,203.09100341796875,599.0885009765625,222.41724999999997,-62.6586111111111,193.5,1.0936600436442296,1.0495659091367895
SB85870_component_73a,223.917462,-61.111097,199.406005859375,797.6240234375,223.91779166666663,-61.110499999999995,189.3,1.097640821823958,1.053386190487982
SB85870_component_75a,217.373068,-61.804844,206.6230010986328,247.1566925048828,217.3737083333333,-61.80483333333333,214.5,1.0037463946086014,0.9632773943992206
