Component_ID,RA,DEC,RA_comp,DEC_comp
SB86180_component_7a,276.937585,-4.095574,276.937669,-4.095715
SB86180_component_46a,281.212463,1.621572,281.212352,1.621542
SB86180_component_56a,278.558643,-3.022047,278.558644,-3.022118
SB86180_component_91a,284.918231,-1.363453,284.918222,-1.363434
