Component_ID,RA,DEC,RA_comp,DEC_comp
SB86209_component_17a,90.296966,-70.602459,90.296866,-70.602442
SB86209_component_20a,79.156961,-72.618619,79.157163,-72.61874
SB86209_component_23a,82.37507,-72.757848,82.375176,-72.757919
