Component_ID,RA,DEC,RA_comp,DEC_comp
SB85789_component_7a,276.937658,-4.095624,276.937669,-4.095715
SB85789_component_56a,278.55869,-3.022082,278.558644,-3.022118
SB85789_component_96a,284.918214,-1.363466,284.918222,-1.363434
