Component_ID,RA,DEC,RA_comp,DEC_comp
SB85784_component_21a,296.526028,23.001385,296.526047,23.001226
SB85784_component_27a,292.437184,25.721297,292.437159,25.721179
SB85784_component_68a,297.388298,24.354954,297.388095,24.35507
SB85784_component_72a,294.121815,22.773155,294.122103,22.773849
