BEAM_NUM,BEAM_TIME,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,VIS_TOTAL,VIS_FLAGGED
0,5289568768.0,296.2869567871094,25.430620193481445,61.475242614746094,0.525095522403717,24.99888801574707,11.433080673217773,-33.772586822509766,14193792,1345070
1,5289569280.0,296.8736877441406,26.338239669799805,62.52524185180664,0.5247003436088562,25.52705955505371,11.409120559692383,-33.498329162597656,14193792,1352288
2,5289569280.0,297.288818359375,24.90130043029785,61.47483444213867,-0.5248582363128662,24.14040184020996,11.472973823547363,-33.364341735839844,14193792,1301892
3,5289569792.0,297.88055419921875,25.804889678955078,62.52483367919922,-0.5252610445022583,23.429737091064453,12.291001319885254,-35.14168167114258,14193792,2769083
4,5289569280.0,294.7029113769531,25.03913116455078,60.4249382019043,1.575635552406311,25.052099227905273,11.192273139953613,-35.196556091308594,14193792,2981676
5,5289569792.0,295.2760314941406,25.95301055908203,61.475467681884766,1.5752277374267578,25.791015625,11.295294761657715,-34.3522834777832,14193792,2269365
6,5289569792.0,295.85748291015625,26.86471939086914,62.525821685791016,1.5748295783996582,26.343965530395508,11.358321189880371,-33.815277099609375,14193792,1321562
7,5289569792.0,296.4479675292969,27.7744197845459,63.57634353637695,1.5744266510009766,26.98822021484375,11.334437370300293,-33.089481353759766,14193792,1294178
8,5289568768.0,297.4696044921875,27.243669509887695,63.575416564941406,0.524298369884491,25.9551944732666,11.246411323547363,-32.625972747802734,14193792,2059090
9,5289569792.0,298.48162841796875,26.706111907958984,63.57501220703125,-0.5256591439247131,25.147043228149414,11.326385498046875,-32.13370132446289,14193792,2191256
10,5289569792.0,299.48455810546875,26.16181182861328,63.57514190673828,-1.5757920742034912,24.185327529907227,11.283343315124512,-31.505342483520508,14193792,2898251
11,5289569280.0,298.87860107421875,25.264738082885742,62.52461242675781,-1.5753929615020752,23.892921447753906,11.46058177947998,-31.958454132080078,14193792,1506278
12,5289569792.0,298.28216552734375,24.36511993408203,61.47426223754883,-1.5749887228012085,23.414751052856445,11.489450454711914,-32.80839920043945,14193792,1214315
13,5289569280.0,297.6945495605469,23.4627685546875,60.42373275756836,-1.574589729309082,22.927978515625,11.426313400268555,-33.78443908691406,14193792,2001153
14,5289569792.0,296.7057800292969,23.995168685913086,60.424659729003906,-0.5244600772857666,23.667346954345703,11.481154441833496,-34.246734619140625,14193792,1379627
15,5289569792.0,295.708740234375,24.520639419555664,60.42506408691406,0.5254994034767151,24.402559280395508,11.444710731506348,-34.5818977355957,14193792,1518139
16,5289569280.0,293.1275634765625,24.630531311035156,59.37251281738281,2.6266934871673584,25.18853187561035,11.118547439575195,-36.46181106567383,14193792,3724520
17,5289569280.0,293.68780517578125,25.550580978393555,60.424278259277344,2.6262967586517334,25.738317489624023,11.195900917053223,-35.644283294677734,14193792,2965936
18,5289569792.0,294.2555236816406,26.46843147277832,61.47551727294922,2.6258912086486816,26.638551712036133,11.35964584350586,-35.15778350830078,14193792,1620346
19,5289569792.0,294.8314208984375,27.384281158447266,62.526573181152344,2.6254968643188477,27.258403778076172,11.343896865844727,-34.39795684814453,14193792,1435425
20,5289569280.0,295.4161376953125,28.298311233520508,63.57780838012695,2.6250827312469482,26.183868408203125,15.350971221923828,-33.75188446044922,14193792,2225000
21,5289569280.0,296.0104064941406,29.21072006225586,64.62957763671875,2.6246888637542725,27.20756721496582,12.011065483093262,-34.84041213989258,14193792,3012299
22,5289569792.0,297.04815673828125,28.682300567626953,64.62740325927734,1.5740245580673218,26.378570556640625,12.12590503692627,-34.243682861328125,14193792,2072096
23,5289569792.0,298.075439453125,28.14708137512207,64.6261215209961,0.5238931179046631,25.497785568237305,12.147237777709961,-33.765628814697266,14193792,2278143
24,5289569280.0,299.0927734375,27.605119705200195,64.62571716308594,-0.5260634422302246,25.850130081176758,11.296136856079102,-31.336774826049805,14193792,2214284
25,5289571840.0,300.1007080078125,27.056480407714844,64.62620544433594,-1.576191782951355,24.895727157592773,11.31301498413086,-30.656265258789062,14193792,2169469
26,5289572352.0,301.09979248046875,26.50118064880371,64.62757110595703,-2.6268584728240967,23.767532348632812,10.993185997009277,-30.607463836669922,14193792,4351988
27,5289571840.0,300.4789123535156,25.610788345336914,63.57579803466797,-2.626459836959839,23.566303253173828,11.378961563110352,-30.65369415283203,14193792,2140142
28,5289571840.0,299.8683776855469,24.717811584472656,62.524566650390625,-2.626055955886841,23.19641876220703,11.488042831420898,-31.38487434387207,14193792,1620465
29,5289569280.0,299.2674560546875,23.82208824157715,61.473506927490234,-2.62564754486084,22.76616668701172,11.514609336853027,-32.29452896118164,14193792,1514514
30,5289569280.0,298.6755065917969,22.9234619140625,60.42227554321289,-2.625246286392212,22.07151222229004,11.314863204956055,-33.4658088684082,14193792,2903756
31,5289569280.0,298.0918884277344,22.02174949645996,59.37050247192383,-2.6248486042022705,21.476755142211914,11.472317695617676,-34.23089599609375,14193792,3099493
32,5289569280.0,297.1151123046875,22.557519912719727,59.37266540527344,-1.5741848945617676,21.491403579711914,12.188169479370117,-38.0469856262207,14193792,2817063
33,5289569280.0,296.1307678222656,23.086318969726562,59.37395477294922,-0.5240562558174133,22.930665969848633,11.385771751403809,-35.03572463989258,14193792,2989010
34,5289569280.0,295.1383972167969,23.60811996459961,59.374359130859375,0.52590012550354,23.769393920898438,11.424761772155762,-35.386993408203125,14193792,2252118
35,5289569280.0,294.1374816894531,24.12286949157715,59.373870849609375,1.5760372877120972,24.80908203125,11.41761589050293,-35.98372268676758,14193792,1517489
