Component_ID,RA,DEC,RA_comp,DEC_comp
SB85756_component_13a,115.061364,-24.743556,115.061319,-24.743523
SB85756_component_17a,115.482038,-26.791811,115.482005,-26.791804
SB85756_component_29a,116.292792,-24.862193,116.292765,-24.862157
SB85756_component_117a,120.053293,-23.047349,120.053295,-23.047371
