Component_ID,RA,DEC,RA_comp,DEC_comp
SB85923_component_21a,100.841931,7.414583,100.841972,7.414568
SB85923_component_29a,96.909303,3.4164,96.909515,3.416524
SB85923_component_41a,103.364434,5.147383,103.364515,5.147517
SB85923_component_55a,104.246895,3.264881,104.246583,3.264845
SB85923_component_303a,102.658876,3.969049,102.658892,3.969011
