Component_ID,RA,DEC,RA_comp,DEC_comp
SB86079_component_3a,284.509768,3.221258,284.509803,3.221195
SB86079_component_45a,283.89758,2.85555,283.897652,2.855435
SB86079_component_80a,284.918239,-1.363382,284.918222,-1.363434
