Component_ID,RA,DEC,RA_comp,DEC_comp
SB85779_component_35a,268.288043,-18.727295,268.287869,-18.727367
SB85779_component_51a,274.903736,-20.608744,274.903731,-20.60877
SB85779_component_270a,267.922293,-19.846773,267.922266,-19.846529
