Component_ID,RA,DEC,RA_comp,DEC_comp
SB86095_component_5a,293.709195,17.537297,293.709185,17.537261
SB86095_component_16a,296.52615,23.001301,296.526047,23.001226
SB86095_component_44a,293.793689,20.531717,293.793637,20.53171
SB86095_component_227a,292.268989,23.424981,292.269066,23.4248
