Component_ID,RA,DEC,RA_comp,DEC_comp
SB86215_component_4a,112.881377,-22.405762,112.881285,-22.405796
SB86215_component_17a,114.009937,-18.886053,114.009907,-18.88609
SB86215_component_30a,109.558972,-18.217756,109.558992,-18.217793
SB86215_component_94a,111.459048,-19.071929,111.459023,-19.071965
SB86215_component_217a,109.85145,-19.922243,109.851555,-19.922361
