Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB85803_component_5a,293.709184,17.537327,899.7639770507812,1627.0596923828125,293.709256711043,17.537511633029254,610.2364274479347,1.1051950458717175,1.474451436492701
SB85803_component_12a,293.450183,23.945795,497.5350036621094,381.83807373046875,293.4501757155979,23.94626722907959,319.49469695977837,1.1672622573210143,1.5572559056426052
SB85803_component_13a,289.353563,17.930718,445.8219909667969,304.3153381347656,289.3535408586145,17.931076994830526,312.640122759633,1.0688708445352215,1.4259909669673396
SB85803_component_23a,291.424236,21.415125,351.2049865722656,946.6441650390625,291.4240687825467,21.415470845576305,238.45190794098323,1.1039981062785558,1.4728545877652979
SB85803_component_24a,292.781711,18.795534,341.1300048828125,451.82781982421875,292.78178941069376,18.795876732865196,210.94253628397271,1.2121719038628622,1.6171703009372196
SB85803_component_26a,294.415623,17.426169,308.2650146484375,456.68890380859375,294.41570198522385,17.42639769070953,201.67705809408105,1.145713941911036,1.5285080889301443
SB85803_component_27a,291.886321,20.402471,309.5570068359375,955.4228515625,291.8860155812264,20.403187269493763,191.89502970456414,1.2091644469561023,1.6131580234908753
SB85803_component_30a,289.091046,20.758493,296.4429931640625,205.29293823242188,289.0909240636764,20.75885277666495,192.92313869218287,1.1517688463590445,1.536585995716408
SB85803_component_32a,293.319225,15.741536,301.2349853515625,239.64598083496094,293.3192721842279,15.742125732994502,215.07200372541462,1.0498566044331563,1.4006238847160848
SB85803_component_34a,290.65815,18.786458,291.97698974609375,710.40625,290.6581454660481,18.786841574867484,187.77656209055607,1.1655091833417692,1.5549171126335062
SB85803_component_38a,290.895809,19.4259,260.6889953613281,650.0972290039062,290.89581777185896,19.42638552564121,199.7414844813816,0.9782793396621177,1.3051319611356327
