BEAM_NUM,BEAM_TIME,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,VIS_TOTAL,VIS_FLAGGED
0,5289539072.0,148.49085998535156,-53.69913864135742,278.4753112792969,0.5252982974052429,17.050071716308594,11.10738468170166,72.0590591430664,14193792,1485243
1,5289539072.0,149.9003143310547,-54.34478759765625,279.52532958984375,0.5247589945793152,16.81340217590332,11.152267456054688,70.182373046875,14193792,1431755
2,5289539584.0,147.36439514160156,-54.51543045043945,278.4747619628906,-0.5246596932411194,17.277484893798828,11.127995491027832,72.31553649902344,14193792,1398831
3,5289537536.0,148.784423828125,-55.17417907714844,279.5247802734375,-0.5252025723457336,18.148996353149414,10.810194969177246,76.33084869384766,14193792,2877031
4,5289537536.0,148.21710205078125,-52.222938537597656,277.4251708984375,1.5759756565093994,16.731098175048828,10.874939918518066,73.2780990600586,14193792,2985142
5,5289537536.0,149.5741424560547,-52.872440338134766,278.4756774902344,1.575434923171997,16.70221519470215,11.049193382263184,71.4552993774414,14193792,2355294
6,5289537536.0,150.9722137451172,-53.505489349365234,279.5260314941406,1.5748811960220337,16.574216842651367,11.124378204345703,69.79059600830078,14193792,1389258
7,5289538560.0,152.4128875732422,-54.12139892578125,280.5765686035156,1.5743385553359985,16.393035888671875,11.131845474243164,67.83109283447266,14193792,1453974
8,5289539584.0,151.35458374023438,-54.97346878051758,280.57550048828125,0.524205207824707,16.482912063598633,11.013532638549805,67.91470336914062,14193792,2212550
9,5289537536.0,150.2515869140625,-55.816131591796875,280.574951171875,-0.5257487297058105,16.83533477783203,11.039533615112305,68.51806640625,14193792,2232982
10,5289537536.0,149.10064697265625,-56.648948669433594,280.5749206542969,-1.575875163078308,17.02613067626953,10.993609428405762,68.7590560913086,14193792,2994482
11,5289539584.0,147.6214599609375,-55.99319839477539,279.5244140625,-1.5753371715545654,17.361635208129883,11.139307975769043,70.86241912841797,14193792,1588859
12,5289540096.0,146.19187927246094,-55.320838928222656,278.47406005859375,-1.5747846364974976,17.54993438720703,11.118697166442871,72.73423767089844,14193792,1294752
13,5289540096.0,144.8096923828125,-54.63263702392578,277.42352294921875,-1.5742437839508057,17.68389320373535,11.061622619628906,74.4217529296875,14193792,1998785
14,5289540608.0,145.9895782470703,-53.8405876159668,277.4245910644531,-0.5241089463233948,17.4720516204834,11.101822853088379,74.11470031738281,14193792,1418076
15,5289537536.0,147.12448120117188,-53.037200927734375,277.4251403808594,0.5258440971374512,17.207876205444336,11.105993270874023,73.7582778930664,14193792,1630536
16,5289537536.0,147.96072387695312,-50.744651794433594,276.37286376953125,2.627183437347412,16.613534927368164,10.77480697631836,74.40640258789062,14193792,3768583
17,5289537536.0,149.27000427246094,-51.39821243286133,277.4246520996094,2.6266326904296875,16.511371612548828,10.867630958557129,72.94786071777344,14193792,2910961
18,5289537536.0,150.61697387695312,-52.03573226928711,278.47589111328125,2.626091957092285,16.531124114990234,11.11766242980957,71.41832733154297,14193792,1692261
19,5289537536.0,152.00303649902344,-52.65663146972656,279.5269470214844,2.6255502700805664,16.3497371673584,11.130516052246094,69.56110382080078,14193792,1611428
20,5289537024.0,153.4295654296875,-53.26028060913086,280.5781555175781,2.625000476837158,21.51722526550293,10.677080154418945,74.58985137939453,14193792,2311917
21,5289538560.0,154.8979034423828,-53.845970153808594,281.62994384765625,2.624457359313965,16.846420288085938,10.738003730773926,72.1190414428711,14193792,3185344
22,5289539072.0,153.89764404296875,-54.719451904296875,281.62762451171875,1.5737934112548828,17.101064682006836,10.861810684204102,72.27579498291016,14193792,2334088
23,5289539072.0,152.85537719726562,-55.58440017700195,281.6261901855469,0.5236656069755554,17.334442138671875,10.893657684326172,72.4941635131836,14193792,2350970
24,5289539072.0,151.7678680419922,-56.44049072265625,281.6256408691406,-0.5262907147407532,16.674352645874023,11.104434967041016,66.2217025756836,14193792,2290701
25,5289537536.0,150.63165283203125,-57.28730010986328,281.6259765625,-1.5764235258102417,16.925168991088867,11.102975845336914,66.65684509277344,14193792,2230018
26,5289537536.0,149.44297790527344,-58.124351501464844,281.6272277832031,-2.6270878314971924,16.770727157592773,10.70033073425293,66.87377166748047,14193792,4371197
27,5289538048.0,147.89820861816406,-57.471431732177734,280.575439453125,-2.62654447555542,17.37078285217285,11.054790496826172,69.43848419189453,14193792,2216947
28,5289539072.0,146.4081268310547,-56.80131149291992,279.5242004394531,-2.6259963512420654,17.6230411529541,11.134224891662598,71.35916137695312,14193792,1689006
29,5289539584.0,144.97021484375,-56.11484909057617,278.47314453125,-2.6254537105560303,17.833465576171875,11.145459175109863,73.18274688720703,14193792,1561326
30,5289539584.0,143.58200073242188,-55.41279983520508,277.4219055175781,-2.6249051094055176,17.78496551513672,10.976576805114746,74.7066650390625,14193792,3002005
31,5289539072.0,142.24105834960938,-54.69586181640625,276.3701477050781,-2.6243605613708496,18.156002044677734,10.94744873046875,76.78463745117188,14193792,3144545
32,5289537536.0,143.47276306152344,-53.92926025390625,276.3724670410156,-1.5736998319625854,18.940322875976562,10.746122360229492,80.91100311279297,14193792,2833850
33,5289539584.0,144.6580047607422,-53.15032958984375,276.3739013671875,-0.5235693454742432,17.5712890625,10.941904067993164,75.59368133544922,14193792,3073835
34,5289539584.0,145.79940795898438,-52.35961151123047,276.3744201660156,0.5263815522193909,17.377662658691406,11.033416748046875,75.39288330078125,14193792,2273746
35,5289539072.0,146.8995361328125,-51.557579040527344,276.37408447265625,1.5765180587768555,17.167709350585938,11.094704627990723,75.19287109375,14193792,1588011
