Component_ID,RA,DEC,RA_comp,DEC_comp
SB87214_component_8a,185.593973,4.221268,185.593957,4.221049
SB87214_component_20a,186.218451,3.513967,186.218425,3.51397
SB87214_component_27a,187.865004,4.300552,187.864941,4.300525
SB87214_component_38a,185.97751,6.834092,185.977601,6.834048
SB87214_component_86a,187.08017,2.5414,187.080236,2.541499
