Component_ID,RA,DEC,RA_comp,DEC_comp
SB86916_component_1a,137.292186,1.359884,137.292048,1.359894
SB86916_component_3a,141.282584,0.320533,141.282563,0.320537
SB86916_component_17a,142.717755,0.583073,142.717723,0.583039
SB86916_component_66a,137.416058,2.001497,137.416033,2.001463
SB86916_component_110a,139.173965,2.714675,139.174028,2.714695
SB86916_component_113a,142.600611,0.970256,142.600698,0.970182
SB86916_component_379a,136.468374,2.992028,136.468353,2.992087
