Component_ID,RA,DEC,RA_comp,DEC_comp
SB86918_component_26a,152.003399,6.355866,152.003401,6.355893
SB86918_component_39a,150.490495,10.263802,150.490562,10.263807
SB86918_component_49a,151.957544,7.143345,151.957566,7.143316
SB86918_component_77a,151.203371,7.143792,151.203411,7.143816
SB86918_component_108a,152.457533,6.366959,152.457533,6.366941
SB86918_component_329a,152.693728,8.051592,152.693711,8.051555
