Component_ID,RA,DEC,RA_comp,DEC_comp
SB76756_component_27a,314.337486,-7.327893,314.337691,-7.327676
SB76756_component_58a,311.17775,-9.677612,311.177813,-9.677424
SB76756_component_98a,315.971815,-9.561779,315.971842,-9.56157
SB76756_component_163a,309.791456,-3.287236,309.791604,-3.287338
