Component_ID,RA,DEC,RA_comp,DEC_comp
SB76697_component_13a,354.488401,-2.516018,354.488913,-2.516008
SB76697_component_63a,356.426653,-7.290844,356.427076,-7.29102
SB76697_component_74a,357.048734,-4.432343,357.048991,-4.432328
