INDEX,SRC,FIELD_NAME,SBID,SCAN,CAL_SBID,STATE,RA_HMS,DEC_DMS,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,POL_AXIS,SCAN_START,SCAN_LEN,SCAN_TINT,NBEAMS_I,MOSAIC_TIME,NPIXELS_V,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,MINIMUM,MAXIMUM,MED_RMS_uJy,MODE_RMS_uJy,STD_RMS_uJy,MIN_RMS_uJy,MAX_RMS_uJy,SELAVY_TIME,NUM_SELAVY
15,16,VAST_2347-06A,10335,15,10334,IMAGED,23 47 35,-06 17 59,356.8958333333333,-6.299722222222222,83.97460006134372,-64.228459079713,-45.0,5079074010.071423,746.4959998410034,746.4960000000001,36,5087895523.492,136882840,12.919719549990635,11.170193205249216,73.8055600359873,-0.06089228019118309,2.5632872581481934,266.16558837890625,252.2314116522844,86.85692070509097,168.31329345703125,1615.4315185546875,5087905130.0,5348
16,17,VAST_0012-06A,-1,-1,-1,--NULL--,00 12 25,-06 17 59,3.1041666666666665,-6.299722222222222,97.1724733617042,-67.19916962024081,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
17,18,VAST_0037-06A,-1,-1,-1,--NULL--,00 37 14,-06 17 59,9.308333333333334,-6.299722222222222,113.08522653871157,-68.89946845437873,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
18,19,VAST_0102-06A,-1,-1,-1,--NULL--,01 02 04,-06 17 59,15.516666666666666,-6.299722222222222,130.32599407547517,-69.01874074008943,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
19,21,VAST_0151-06A,-1,-1,-1,--NULL--,01 51 43,-06 17 59,27.929166666666667,-6.299722222222222,160.1704340560268,-64.71939220821866,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
20,22,VAST_0216-06A,-1,-1,-1,--NULL--,02 16 33,-06 17 59,34.137499999999996,-6.299722222222222,170.94087869751777,-60.967556955017095,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
21,23,VAST_0241-06A,-1,-1,-1,--NULL--,02 41 23,-06 17 59,40.34583333333333,-6.299722222222222,179.3649414628907,-56.59441545526996,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
22,24,VAST_0304-50A,10336,0,10334,IMAGED,03 04 37,-50 05 45,46.15416666666666,-50.09583333333334,264.1470161928389,-55.793008985485805,-45.0,5079082131.947903,756.4492793362426,756.44928,36,5087895920.874,136783284,12.385442089814184,11.238038588739672,-4.61315290436723,-0.023625805974006653,1.6974390745162964,257.9261169433594,242.17327312459554,95.30741977381058,168.3255157470703,1787.916015625,5087905790.0,5631
23,26,VAST_0331+00A,-1,-1,-1,--NULL--,03 31 02,+00 00 00,52.758333333333326,0.0,184.32508155784922,-43.06120591492183,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
24,27,VAST_0352-56A,10336,4,10334,IMAGED,03 52 56,-56 18 23,58.23333333333333,-56.30638888888888,267.8805784827768,-46.57000361983777,-45.0,5079085117.931903,746.495998887329,746.4960000000001,36,5087896249.990999,136768389,13.182155953260263,11.15734305575718,-5.91555401819332,-0.029676424339413643,1.623606562614441,262.642578125,246.4910525581954,83.8107986642058,171.9027862548828,1108.399658203125,5087905831.0,5743
25,28,VAST_0408-62A,-1,-1,-1,--NULL--,04 08 17,-62 29 55,62.07083333333333,-62.49861111111111,274.7258047874505,-42.293764179507036,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
26,29,VAST_0427-43A,-1,-1,-1,--NULL--,04 27 54,-43 52 21,66.975,-43.8725,248.91854498051705,-43.795388529299466,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
27,30,VAST_0455-50A,-1,-1,-1,--NULL--,04 55 23,-50 05 45,73.84583333333333,-50.09583333333334,256.88433162678183,-38.8075084954334,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
28,31,VAST_0517-56A,10336,8,10334,IMAGED,05 17 39,-56 18 23,79.4125,-56.30638888888888,264.43195492054394,-35.15834363308794,-45.0,5079088173.588862,736.5427203457641,736.5427200000001,36,5087896668.124,136861193,14.855124681536832,10.857179637243576,-15.7178712927259,-0.02815820276737213,2.3417325019836426,286.863037109375,271.34426578944016,87.00804346224756,200.14393615722656,1614.830322265625,5087905837.0,5089
29,32,VAST_0532-50A,10336,2,10334,IMAGED,05 32 18,-50 05 45,83.07499999999999,-50.09583333333334,256.97056430788524,-32.89112994875697,-45.0,5079083624.939902,756.4492802899169,756.44928,36,5087896746.189,136886252,14.145082681978295,11.212214307404365,-62.8483585217613,-0.022992892190814018,1.4003926515579224,285.4886474609375,267.02591705624184,100.04619141938531,189.19300842285156,1534.1246337890625,5087905880.0,5203
30,33,VAST_0547-62A,-1,-1,-1,--NULL--,05 47 35,-62 29 55,86.89583333333331,-62.49861111111111,271.6778160194992,-31.16373059586087,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
31,34,VAST_0918-06A,10336,12,10334,IMAGED,09 18 37,-06 17 59,139.65416666666667,-6.299722222222222,237.81129211498285,28.67260458700131,-45.0,5079091219.292542,746.4959998410034,746.4960000000001,36,5087900427.579,136804127,25.762369574004047,11.812357704785509,66.0167156753739,-0.024644795805215836,1.4724797010421753,332.813720703125,316.5856463614524,102.96615049775737,214.3376922607422,3460.66064453125,5087908044.0,4648
32,35,VAST_0943-06A,10336,14,10334,IMAGED,09 43 27,-06 17 59,145.86249999999998,-6.299722222222222,242.16351836689466,33.594009162109806,-45.0,5079092702.331263,736.5427193920898,736.5427200000001,36,5087900765.917,136853688,25.866028576581805,11.853829451223577,66.3033393745219,-0.03714669868350029,3.426417589187622,367.12237548828125,350.80669552046777,115.07426315081669,217.58221435546875,2192.72607421875,5087908490.0,4397
33,36,VAST_1008-06A,10336,16,10334,IMAGED,10 08 17,-06 17 59,152.0708333333333,-6.299722222222222,247.10345037843013,38.296273908553715,-45.0,5079094175.416702,736.5427193920898,736.5427200000001,36,5087901464.724,136867336,25.92493522759224,11.818435471361532,65.974258363912,-0.016286591067910194,1.0759384632110596,332.4499206542969,319.0504825404067,90.90155100783258,208.1447296142578,991.315185546875,5087909274.0,4728
34,37,VAST_1033-06A,10336,18,10334,IMAGED,10 33 06,-06 17 59,158.275,-6.299722222222222,252.77565743352207,42.70774682621098,-45.0,5079095648.502142,1035.141120461731,1035.1411200000002,36,5087901567.864,136825019,25.854281039549054,11.780563615773875,66.1761165426539,-0.018576445057988167,1.4251049757003784,345.61328125,332.07922130806656,92.45927364698923,210.45138549804688,1283.06787109375,5087910256.0,4516
35,38,VAST_1057-06A,-1,-1,-1,--NULL--,10 57 56,-06 17 59,164.48333333333332,-6.299722222222222,259.353532898808,46.74319305305438,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
36,39,VAST_1122-06A,-1,-1,-1,--NULL--,11 22 46,-06 17 59,170.69166666666666,-6.299722222222222,266.99440555500905,50.2812728098549,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
37,40,VAST_1147-06A,-1,-1,-1,--NULL--,11 47 35,-06 17 59,176.89583333333331,-6.299722222222222,275.7973021095894,53.17453882194456,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
38,41,VAST_1212+00A,-1,-1,-1,--NULL--,12 12 25,+00 00 00,183.10416666666663,0.0,282.27317574611357,61.296778095118505,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
39,42,VAST_1237+00A,-1,-1,-1,--NULL--,12 37 14,+00 00 00,189.30833333333334,0.0,295.1816814725589,62.65780309749948,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
40,43,VAST_1302+00A,-1,-1,-1,--NULL--,13 02 04,+00 00 00,195.51666666666665,0.0,308.7434694991255,62.75175270818758,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
41,44,VAST_1326+00A,-1,-1,-1,--NULL--,13 26 54,+00 00 00,201.725,0.0,321.8163148638646,61.564677807083584,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
42,45,VAST_1351+00A,-1,-1,-1,--NULL--,13 51 43,+00 00 00,207.92916666666662,0.0,333.49329163801286,59.24722589493008,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
43,46,VAST_1416+00A,-1,-1,-1,--NULL--,14 16 33,+00 00 00,214.1375,0.0,343.43155547577857,56.02874621564675,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
44,47,VAST_1441+00A,-1,-1,-1,--NULL--,14 41 23,+00 00 00,220.3458333333333,0.0,351.6991005450829,52.14132156167339,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
45,48,VAST_1753-18A,10335,10,10334,IMAGED,17 53 27,-18 51 45,268.36249999999995,-18.8625,9.569533315351867,3.63536969512019,-45.0,5079069978.993023,766.4025597851562,766.4025600000001,36,5087874910.299,136724064,41.4920103136416,9.742916565922176,-69.8473656847322,-0.02635769546031952,2.5748226642608643,392.69097900390625,369.8531261147264,328.54829332657306,214.81214904785156,24476.71875,5087892633.0,3961
46,49,VAST_2004-06A,10335,0,10334,IMAGED,20 04 08,-06 17 59,301.0333333333333,-6.299722222222222,35.581650998036565,-19.022969467650483,-45.0,5079060085.432702,865.9353604595947,865.9353600000001,36,5087874940.608,136850696,12.85420054928274,11.250441822302747,73.3007370777813,-0.0631035640835762,2.7949447631835938,265.09246826171875,253.99235884007075,78.59833056476586,168.39205932617188,841.1307983398438,5087884876.0,5529
47,50,VAST_2028+00A,10335,4,10334,IMAGED,20 28 58,+00 00 00,307.2416666666666,0.0,44.608985731924754,-21.55572977962358,-45.0,5079063180.902782,746.4959998410034,746.4960000000001,36,5087874980.653,136868881,14.604674970415678,11.348197811082253,74.9454926231567,-0.009815346449613571,0.743264377117157,260.78924560546875,248.14600738128993,70.75577376432953,186.65817260742188,724.9645385742188,5087884941.0,5493
48,51,VAST_2041-62A,-1,-1,-1,--NULL--,20 41 23,-62 29 55,310.3458333333333,-62.49861111111111,333.54771240929887,-36.45102407789032,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
49,52,VAST_2055-50A,-1,-1,-1,--NULL--,20 55 23,-50 05 45,313.8458333333333,-50.09583333333334,348.8757706313113,-40.070437579912294,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
50,53,VAST_2118+00A,10335,2,10334,IMAGED,21 18 37,+00 00 00,319.65416666666664,0.0,51.76405031999858,-32.21229130086637,-45.0,5079061687.910782,746.4960007946777,746.4960000000001,36,5087879994.872999,136857827,13.55601412618452,11.517425927297532,78.181858127935,-0.016882162541151047,1.5358988046646118,258.4046325683594,246.7715597582528,68.54223838094984,174.9196319580078,613.7391357421875,5087898735.0,5385
51,54,VAST_2131-56A,-1,-1,-1,--NULL--,21 31 46,-56 18 23,322.9416666666666,-56.30638888888888,339.2420353435987,-44.20971417726639,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
52,55,VAST_2208-06A,10335,17,10334,IMAGED,22 08 17,-06 17 59,332.0708333333333,-6.299722222222222,53.6422801714994,-46.03778393219217,-45.0,5079077195.121022,736.5427203457641,736.5427200000001,36,5087882135.717999,136873916,17.933164898200094,10.821885844087692,-77.6611782329414,-0.026479056105017662,1.322288155555725,261.7699279785156,247.82360129516454,79.55096144560032,171.76904296875,999.671142578125,5087903163.0,5569
53,56,VAST_2233-06A,10335,12,10334,IMAGED,22 33 06,-06 17 59,338.2749999999999,-6.299722222222222,58.957086918141215,-51.10781322438743,-45.0,5079071591.424382,746.4959998410034,746.4960000000001,36,5087889931.62,136873862,13.679561087168832,11.198666456911656,77.6993680375562,-0.045730434358119965,9.240741729736328,284.09149169921875,264.90500084445904,139.0318101482711,185.49964904785156,2580.6943359375,5087904633.0,5135
54,57,VAST_2253-43A,-1,-1,-1,--NULL--,22 53 01,-43 52 21,343.2541666666666,-43.8725,350.0254812178349,-60.90818949259025,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
55,58,VAST_2322+00A,-1,-1,-1,--NULL--,23 22 46,+00 00 00,350.69166666666666,0.0,81.15004099512443,-55.50772641840677,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
56,59,VAST_2347+00A,-1,-1,-1,--NULL--,23 47 35,+00 00 00,356.8958333333333,0.0,90.83005793927165,-58.833492034091115,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
57,60,VAST_0012+00A,-1,-1,-1,--NULL--,00 12 25,+00 00 00,3.1041666666666665,0.0,102.27317574611368,-61.29677809511852,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
58,61,VAST_0037+00A,-1,-1,-1,--NULL--,00 37 14,+00 00 00,9.308333333333334,0.0,115.18168147255905,-62.65780309749948,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
59,62,VAST_0102+00A,-1,-1,-1,--NULL--,01 02 04,+00 00 00,15.516666666666666,0.0,128.74346949912564,-62.75175270818758,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
60,63,VAST_0126-06A,-1,-1,-1,--NULL--,01 26 54,-06 17 59,21.724999999999998,-6.299722222222222,146.56010581673206,-67.53004278495723,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
61,64,VAST_0151+00A,-1,-1,-1,--NULL--,01 51 43,+00 00 00,27.929166666666667,0.0,153.49329163801295,-59.24722589493006,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
62,65,VAST_0216+00A,-1,-1,-1,--NULL--,02 16 33,+00 00 00,34.137499999999996,0.0,163.43155547577857,-56.02874621564675,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
63,66,VAST_0241+00A,-1,-1,-1,--NULL--,02 41 23,+00 00 00,40.34583333333333,0.0,171.69910054508293,-52.141321561673365,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
64,67,VAST_0306-06A,-1,-1,-1,--NULL--,03 06 12,-06 17 59,46.55,-6.299722222222222,186.0541578500902,-51.82013854429893,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
65,68,VAST_0320-43A,-1,-1,-1,--NULL--,03 20 56,-43 52 21,50.233333333333334,-43.8725,252.02961916480902,-55.67770904116386,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
66,69,VAST_0341-50A,-1,-1,-1,--NULL--,03 41 32,-50 05 45,55.38333333333333,-50.09583333333334,260.0651492389265,-50.40495255041014,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
67,70,VAST_0355-06A,-1,-1,-1,--NULL--,03 55 52,-06 17 59,58.96666666666666,-6.299722222222222,196.10904240738196,-41.55569485564667,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
68,71,VAST_0418-50A,10336,5,10334,IMAGED,04 18 28,-50 05 45,64.61666666666666,-50.09583333333334,257.80800551934055,-44.68414755959104,-45.0,5079085864.427902,746.4959998410034,746.4960000000001,36,5087896397.105,136846834,12.424377172035133,11.221153657256412,-12.5903524472578,-0.014124805107712746,1.8931641578674316,274.7508544921875,260.01959996962796,90.6633032541526,179.7714385986328,1416.5484619140625,5087906374.0,5507
69,72,VAST_0435-56A,10336,9,10334,IMAGED,04 35 18,-56 18 23,68.82499999999999,-56.30638888888888,265.421899721774,-40.97412369341874,-45.0,5079088910.131582,766.4025597851562,766.4025600000001,36,5087896498.925,136878158,14.667894873741131,10.762667593713575,2.30314533362805,-0.031523823738098145,1.7125991582870483,287.25299072265625,270.84853090537723,102.00776000769079,181.12648010253906,2828.666015625,5087906176.0,5476
70,73,VAST_0457-62A,10336,11,10334,IMAGED,04 57 56,-62 29 55,74.48333333333332,-62.49861111111111,272.4177795617069,-36.853725845924984,-45.0,5079090452.889982,766.4025597851562,766.4025600000001,36,5087896589.718,136865609,15.812995723906607,10.703151769929553,2.77002635547399,-0.04004621505737305,2.854719877243042,281.9957275390625,266.9157961750427,91.80349345759632,186.251220703125,2080.177490234375,5087905927.0,5450
71,75,VAST_0559-56A,10336,6,10334,IMAGED,06 00 00,-56 18 23,89.99999999999999,-56.30638888888888,264.6061253750871,-29.29254627481725,-45.0,5079086610.9239025,786.309119729309,786.3091200000001,36,5087896902.206,136897610,14.262707480106457,11.203226061776748,-47.0810319903238,-0.04321359843015671,1.1345202922821045,277.9172058105469,263.7250331325744,90.49163587824489,185.1636199951172,1213.93603515625,5087905823.0,5392
72,76,VAST_0918+00A,10336,13,10334,IMAGED,09 18 37,+00 00 00,139.65416666666667,0.0,231.76405031999863,32.212291300866404,-45.0,5079091965.788542,736.5427203457641,736.5427200000001,36,5087900358.586,136755088,25.766401042222668,11.917582351840547,61.2313034760185,-0.013880467042326927,1.1912287473678589,334.914306640625,319.7134354582182,98.88126288068645,217.54713439941406,1148.4476318359375,5087907963.0,4662
73,77,VAST_0943+00A,10336,15,10334,IMAGED,09 43 27,+00 00 00,145.86249999999998,0.0,235.96987635642589,37.373239429749965,-45.0,5079093438.873982,736.5427203457641,736.5427200000001,36,5087900496.278999,136716640,25.907292613042344,11.883135338313263,60.8801016277176,-0.04666435346007347,4.517297267913818,377.906982421875,360.1590466807638,149.5290590857485,223.45741271972656,6619.31298828125,5087908074.0,4199
