INDEX,SRC,FIELD_NAME,SBID,SCAN,CAL_SBID,STATE,RA_HMS,DEC_DMS,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,POL_AXIS,SCAN_START,SCAN_LEN,SCAN_TINT,NBEAMS_I,MOSAIC_TIME,NPIXELS_V,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,MINIMUM,MAXIMUM,MED_RMS_uJy,MODE_RMS_uJy,STD_RMS_uJy,MIN_RMS_uJy,MAX_RMS_uJy,SELAVY_TIME,NUM_SELAVY
12,13,VAST_2233+00A,9667,5,9666,IMAGED,22 33 06,+00 00 00,338.2749999999999,0.0,66.41135669256671,-47.11477651205654,-45.0,5073628415.865214,736.5427193920898,736.5427200000001,36,5087736015.2890005,136699584,18.13152447472734,12.602437819754758,56.9958654792874,-0.018314924091100693,1.7618693113327026,274.3836364746094,259.7184283967827,153.24698952229647,184.2588348388672,13192.1298828125,5087743653.0,5461
13,14,VAST_2246-50A,9668,17,9666,IMAGED,22 46 09,-50 05 45,341.53749999999997,-50.09583333333334,340.5445199536243,-56.878930638060325,-45.0,5073659629.3512945,736.5427193920898,736.5427200000001,36,5087774179.689,136528563,28.995253849943495,10.276822217072988,-84.8077008466452,-0.031198520213365555,3.610168933868408,285.6807861328125,264.0223600396295,122.8961733930123,182.51402282714844,1834.1998291015625,5087783563.0,5090
14,15,VAST_2322-06A,9668,4,9666,IMAGED,23 22 46,-06 17 59,350.69166666666666,-6.299722222222222,73.58656244571142,-60.372815521525816,-45.0,5073649477.005694,1174.4870400708007,875.8886400000001,36,5087774271.179,136655457,15.375321128941382,12.083276043190008,69.1098707278842,-0.024322133511304855,2.285637378692627,310.2862854003906,296.8811438129207,82.81243895568862,200.264404296875,1002.36669921875,5087783423.0,4766
15,16,VAST_2347-06A,9668,0,9666,IMAGED,23 47 35,-06 17 59,356.8958333333333,-6.299722222222222,83.97460006134372,-64.228459079713,-45.0,5073646341.722494,865.9353604595947,865.9353600000001,36,5087774303.328,136705069,13.174592520424357,11.431016709275161,39.8862962268466,-0.04112129658460617,2.808323383331299,282.8750915527344,269.839134020921,79.1793095889707,190.3866729736328,989.5241088867188,5087783483.0,5054
16,17,VAST_0012-06A,9667,17,9666,IMAGED,00 12 25,-06 17 59,3.1041666666666665,-6.299722222222222,97.1724733617042,-67.19916962024081,-45.0,5073637343.957375,756.4492802899169,756.44928,36,5087714269.29,136688629,14.817732229921862,12.966439539139163,-79.2971253190182,-0.017404530197381973,2.4076249599456787,307.6553955078125,295.58375597767497,79.47233144723617,198.61480712890625,877.9664916992188,5087737227.0,4897
17,18,VAST_0037-06A,9667,13,9666,IMAGED,00 37 14,-06 17 59,9.308333333333334,-6.299722222222222,113.08522653871157,-68.89946845437873,-45.0,5073634377.879934,736.5427203457641,736.5427200000001,36,5087733741.712,136701008,18.949955305831633,12.446585185807296,68.2868058261246,-0.01433475874364376,1.1518081426620483,298.3544006347656,286.4833523033953,78.81651227720941,193.04669189453125,1002.3846435546875,5087741481.0,5137
18,19,VAST_0102-06A,9667,23,9666,IMAGED,01 02 04,-06 17 59,15.516666666666666,-6.299722222222222,130.32599407547517,-69.01874074008943,-45.0,5073641822.933374,756.4492802899169,756.44928,36,5087734081.295,136705379,14.694948305595865,12.611798256058561,-63.0587404981509,-0.012946647591888905,3.6300501823425293,301.83074951171875,288.79889518532923,86.78759549023303,196.7434844970703,1126.20947265625,5087741843.0,4860
19,20,VAST_0127-73A,9673,27,9672,IMAGED,01 27 14,-73 01 54,21.80833333333333,-73.03166666666667,299.3230608662637,-43.844884645148746,-45.0,5073723616.444798,726.5894398968505,726.5894400000001,36,5087678305.424999,136661773,21.352836675483108,10.49723676464094,-52.9515582956136,-0.034110575914382935,1.6380599737167358,247.9221954345703,232.64053304781382,89.2348675308796,166.38380432128906,1889.4176025390625,5087747907.0,5747
20,21,VAST_0151-06A,9668,5,9666,IMAGED,01 51 43,-06 17 59,27.929166666666667,-6.299722222222222,160.1704340560268,-64.71939220821866,-45.0,5073650651.492734,746.4959998410034,746.4960000000001,36,5087742626.813,136664781,12.756671977225176,11.569739449926024,21.5779239226513,-0.012700830586254597,1.6439645290374756,284.407470703125,273.7274405460573,72.41949979826008,199.6845245361328,681.732666015625,5087750549.0,5288
21,22,VAST_0216-06A,9667,19,9666,IMAGED,02 16 33,-06 17 59,34.137499999999996,-6.299722222222222,170.94087869751777,-60.967556955017095,-45.0,5073638846.902655,736.5427193920898,736.5427200000001,36,5087734445.265,136695904,22.092823783957105,12.186420724872793,65.8098431838717,-0.02289627119898796,1.5816268920898438,292.05474853515625,280.94254894782165,76.5410336998308,190.24420166015625,721.0082397460938,5087742133.0,5088
22,23,VAST_0241-06A,9667,21,9666,IMAGED,02 41 23,-06 17 59,40.34583333333333,-6.299722222222222,179.3649414628907,-56.59441545526996,-45.0,5073640319.988094,736.5427193920898,736.5427200000001,36,5087734557.03,136694956,22.105231804728213,12.182219351193023,65.7591053829993,-0.02494119107723236,1.7849156856536865,306.11590576171875,289.57367202840385,89.78097883396481,200.50148010253906,1083.201904296875,5087742203.0,4839
23,24,VAST_0304-50A,9668,12,9666,IMAGED,03 04 37,-50 05 45,46.15416666666666,-50.09583333333334,264.1470161928389,-55.793008985485805,-45.0,5073655886.918015,736.5427193920898,736.5427200000001,36,5087742636.218,136672882,13.803436739333124,10.773885014149716,8.25767216966437,-0.013496046885848045,1.7631860971450806,246.3001708984375,232.77036195427291,77.62957284325286,166.85928344726562,1141.033935546875,5087751003.0,5862
24,25,VAST_0318-62A,9673,26,9672,IMAGED,03 18 37,-62 29 55,49.654166666666654,-62.49861111111111,278.9183368325037,-47.185406434394736,-45.0,5073722869.948798,746.4959998410034,746.4960000000001,36,5087678408.721999,136642496,27.605457452173248,10.832324017989132,-89.0473994286104,-0.012207692489027977,3.1858327388763428,260.1075439453125,248.17815814716081,75.41271473410232,169.67080688476562,1054.1134033203125,5087747611.0,5560
25,26,VAST_0331+00A,9667,26,9666,IMAGED,03 31 02,+00 00 00,52.758333333333326,0.0,184.32508155784922,-43.06120591492183,-45.0,5073644062.421374,736.5427203457641,736.5427200000001,36,5087734667.561,136704459,22.142236488434605,12.130560069000337,58.6555225701481,-0.01473547425121069,1.1689187288284302,299.7814636230469,287.4048779468346,76.65813611828897,198.77777099609375,959.1503295898438,5087742320.0,5047
26,27,VAST_0352-56A,9668,19,9666,IMAGED,03 52 56,-56 18 23,58.23333333333333,-56.30638888888888,267.8805784827768,-46.57000361983777,-45.0,5073661142.249854,746.4959998410034,746.4960000000001,36,5087760127.521,136697151,14.825250368671105,10.633899987278603,19.7459377153112,-0.02900133840739727,1.6369061470031738,250.58164978027344,236.2176058421286,75.8780913099115,170.93182373046875,782.5935668945312,5087776559.0,5995
27,28,VAST_0408-62A,9674,0,9672,IMAGED,04 08 17,-62 29 55,62.07083333333333,-62.49861111111111,274.7258047874505,-42.293764179507036,-45.0,5073746518.942079,736.5427193920898,736.5427200000001,36,5087676329.091,136668173,16.222844239004196,10.627311191253263,8.58969135987513,-0.23340193927288055,24.1607608795166,300.8682556152344,285.45026841313256,405.4203563780404,169.68077087402344,21102.814453125,5087694714.0,5451
28,29,VAST_0427-43A,9668,9,9666,IMAGED,04 27 54,-43 52 21,66.975,-43.8725,248.91854498051705,-43.795388529299466,-45.0,5073653647.430014,736.5427203457641,736.5427200000001,36,5087768414.948,136684660,13.809545266186044,11.270395271613852,-39.0111477460312,-0.02783352881669998,5.245756149291992,270.80078125,254.89527734972765,87.07909773468413,172.330078125,1817.5037841796875,5087777049.0,5486
29,30,VAST_0455-50A,9668,20,9666,IMAGED,04 55 23,-50 05 45,73.84583333333333,-50.09583333333334,256.88433162678183,-38.8075084954334,-45.0,5073661888.745854,736.5427203457641,736.5427200000001,36,5087768507.868,136693165,13.783753739905237,10.795821033413736,4.55564348043161,-0.0473303347826004,3.571410655975342,254.02418518066406,240.50032364475646,79.13012561500634,168.07931518554688,836.3837890625,5087777104.0,5748
30,31,VAST_0517-56A,9668,22,9666,IMAGED,05 17 39,-56 18 23,79.4125,-56.30638888888888,264.43195492054394,-35.15834363308794,-45.0,5073663361.831294,746.4959998410034,746.4960000000001,36,5087773310.382,136671746,14.63675072319738,10.734273462880692,4.27795793198043,-0.015825290232896805,2.4231467247009277,251.17784118652344,238.43355173061457,72.24847367929327,181.98886108398438,778.6610717773438,5087783599.0,5597
31,32,VAST_0532-50A,9668,14,9666,IMAGED,05 32 18,-50 05 45,83.07499999999999,-50.09583333333334,256.97056430788524,-32.89112994875697,-45.0,5073657379.910014,736.5427193920898,736.5427200000001,36,5087773611.303999,136660032,14.467524764344166,11.104936670170476,-36.7569526678783,-0.03067210502922535,1.3959298133850098,262.25762939453125,247.2278720940918,79.46374777956805,182.70046997070312,927.240234375,5087783512.0,5445
32,33,VAST_0547-62A,9669,23,9666,IMAGED,05 47 35,-62 29 55,86.89583333333331,-62.49861111111111,271.6778160194992,-31.16373059586087,-45.0,5073685637.271934,736.5427203457641,736.5427200000001,36,5087774362.762,136681522,30.107293994562802,9.971893329470532,-86.8187674127316,-0.01008952222764492,1.5494345426559448,270.7686462402344,257.7334727344011,75.13620140768963,182.59747314453125,886.3301391601562,5087921874.0,5368
33,34,VAST_0918-06A,9668,24,9666,IMAGED,09 18 37,-06 17 59,139.65416666666667,-6.299722222222222,237.81129211498285,28.67260458700131,-45.0,5073664874.729855,736.5427193920898,736.5427200000001,36,5087773948.929999,136720326,20.13398088099786,12.298114488085163,67.3845295440617,-0.023867478594183922,1.3367196321487427,284.9822998046875,273.6921316760224,79.28922701131208,183.89186096191406,1356.02783203125,5087783282.0,5155
34,35,VAST_0943-06A,9668,26,9666,IMAGED,09 43 27,-06 17 59,145.86249999999998,-6.299722222222222,242.16351836689466,33.594009162109806,-45.0,5073666347.815294,746.4959998410034,746.4960000000001,36,5087773994.087,136686673,20.217396156869878,12.335283389982635,67.2725827426809,-0.012213319540023804,3.4373340606689453,304.24713134765625,290.09875315801656,83.26986823553143,195.02972412109375,1164.21630859375,5087783305.0,4980
35,36,VAST_1008-06A,9668,28,9666,IMAGED,10 08 17,-06 17 59,152.0708333333333,-6.299722222222222,247.10345037843013,38.296273908553715,-45.0,5073667830.854014,726.5894398968505,726.5894400000001,36,5087774031.568999,136723666,20.223424576599086,12.316668381309132,67.2903426944371,-0.013309257104992867,1.0194571018218994,289.54888916015625,279.0532738481136,73.70186393990762,196.35841369628906,740.5773315429688,5087783317.0,5263
36,37,VAST_1033-06A,9669,1,9666,IMAGED,10 33 06,-06 17 59,158.275,-6.299722222222222,252.77565743352207,42.70774682621098,-45.0,5073669333.799294,736.5427203457641,736.5427200000001,36,5087774521.891999,136688604,20.158531731877932,12.320622808304543,67.420405986073,-0.014328911900520325,1.447039008140564,291.6390075683594,281.51385622568597,73.84215680568492,188.43905639648438,799.2897338867188,5087921878.0,4967
37,38,VAST_1057-06A,9669,3,9666,IMAGED,10 57 56,-06 17 59,164.48333333333332,-6.299722222222222,259.353532898808,46.74319305305438,-45.0,5073670816.838014,736.5427203457641,736.5427200000001,36,5087774529.895,136682999,20.17401992857739,12.316936975388208,67.4024203209514,-0.02019990049302578,1.7514363527297974,297.19659423828125,284.39034930505505,88.3063156959436,193.72808837890625,1534.588623046875,5087921948.0,5110
38,39,VAST_1122-06A,9669,5,9666,IMAGED,11 22 46,-06 17 59,170.69166666666666,-6.299722222222222,266.99440555500905,50.2812728098549,-45.0,5073672289.923454,736.5427193920898,736.5427200000001,36,5087774551.528001,136711711,20.202870808722743,12.315894649626744,67.4017455034669,-0.04797922819852829,3.0772273540496826,307.0316162109375,295.9486065868111,91.76372170401676,194.56747436523438,1603.6328125,5087922011.0,5085
39,40,VAST_1147-06A,9669,7,9666,IMAGED,11 47 35,-06 17 59,176.89583333333331,-6.299722222222222,275.7973021095894,53.17453882194456,-45.0,5073673763.008894,736.5427203457641,736.5427200000001,36,5087774594.849,136696007,20.237172735136102,12.314105794497708,67.362911468871,-0.026037944480776787,1.2324258089065552,299.523193359375,286.85500388671863,76.40440631653723,205.06033325195312,1052.232666015625,5087922125.0,5102
40,41,VAST_1212+00A,9669,10,9666,IMAGED,12 12 25,+00 00 00,183.10416666666663,0.0,282.27317574611357,61.296778095118505,-45.0,5073675972.637054,736.5427193920898,736.5427200000001,36,5087774614.032,136714793,20.51863308231948,12.245374499181839,58.3632560233823,-0.12664484977722168,1.3645485639572144,313.76824951171875,295.77729932313963,128.25454936064597,202.34530639648438,2767.30419921875,5087922155.0,4760
41,42,VAST_1237+00A,9669,12,9666,IMAGED,12 37 14,+00 00 00,189.30833333333334,0.0,295.1816814725589,62.65780309749948,-45.0,5073677445.722494,736.5427203457641,736.5427200000001,36,5087775557.941,136664411,20.41696899156737,12.369310060322087,58.8691552081604,-0.14258922636508942,42.45069122314453,468.19146728515625,389.3550545725234,975.4445416318861,226.7969512939453,41787.3828125,5087922222.0,3329
42,43,VAST_1302+00A,9669,14,9666,IMAGED,13 02 04,+00 00 00,195.51666666666665,0.0,308.7434694991255,62.75175270818758,-45.0,5073678918.807934,746.4960007946777,746.4960000000001,36,5087775567.049,136699150,20.50625247697861,12.272951058300757,58.5336642619324,-0.019634393975138664,1.2885164022445679,301.7247619628906,289.67375072477546,80.2307100550369,191.01885986328125,716.3114013671875,5087922356.0,4863
43,44,VAST_1326+00A,9669,16,9666,IMAGED,13 26 54,+00 00 00,201.725,0.0,321.8163148638646,61.564677807083584,-45.0,5073680401.846654,736.5427203457641,736.5427200000001,36,5087836156.896,136698452,20.547292033915166,12.279212570452572,58.5573913945177,-0.013261673040688038,2.2149360179901123,301.60888671875,288.4190663926817,83.54954535491237,187.46299743652344,995.0980834960938,5087922380.0,4944
44,45,VAST_1351+00A,9669,18,9666,IMAGED,13 51 43,+00 00 00,207.92916666666662,0.0,333.49329163801286,59.24722589493008,-45.0,5073681874.932095,746.4959998410034,746.4960000000001,36,5087775696.216,136679005,20.576521863394454,12.26257733232342,58.5548064456023,-0.015248858369886875,3.062465190887451,331.5691223144531,320.51247006221973,81.28552964485688,214.2061004638672,989.1683959960938,5087922414.0,4653
45,46,VAST_1416+00A,9669,20,9666,IMAGED,14 16 33,+00 00 00,214.1375,0.0,343.43155547577857,56.02874621564675,-45.0,5073683357.970815,736.5427193920898,736.5427200000001,36,5087776826.589001,136709893,20.571065147146932,12.263393758552812,58.5934320817799,-0.052257370203733444,3.1143887042999268,297.9093933105469,279.7592266942337,98.25468431294266,194.4181671142578,1317.22265625,5087922503.0,4902
46,47,VAST_1441+00A,9669,22,9666,IMAGED,14 41 23,+00 00 00,220.3458333333333,0.0,351.6991005450829,52.14132156167339,-45.0,5073684831.056254,806.2156796734619,806.2156800000001,36,5087777447.215,136708585,20.618441954276292,12.271797759920364,58.5585212743032,-0.05759946256875992,3.3339250087738037,318.5176086425781,304.609897232995,117.99469768052634,202.43589782714844,2669.31591796875,5087922528.0,4735
47,48,VAST_1753-18A,9673,2,9672,IMAGED,17 53 27,-18 51 45,268.36249999999995,-18.8625,9.569533315351867,3.63536969512019,-45.0,5073704774.885758,766.4025597851562,766.4025600000001,36,5087684579.758,136640378,12.658616327079287,11.892177772297416,-8.84105741982995,-0.03303445503115654,2.7185006141662598,332.10980224609375,309.5390580364207,121.2280379245743,210.2685089111328,1133.5750732421875,5087747887.0,4709
48,49,VAST_2004-06A,9673,3,9672,IMAGED,20 04 08,-06 17 59,301.0333333333333,-6.299722222222222,35.581650998036565,-19.022969467650483,-45.0,5073705541.288319,746.4959998410034,746.4960000000001,36,5087684775.037999,136645654,17.25700190754114,12.93906611606166,73.2148803528095,-0.06795752793550491,3.1576569080352783,294.04791259765625,284.0988415471999,82.41238861470785,170.8439483642578,971.4754028320312,5087747774.0,5188
49,50,VAST_2028+00A,9667,8,9666,IMAGED,20 28 58,+00 00 00,307.2416666666666,0.0,44.608985731924754,-21.55572977962358,-45.0,5073630655.353214,746.4959998410034,746.4960000000001,36,5087735102.217999,136682690,13.035919323502656,12.285097279861825,28.8142269107585,-0.009177710860967636,0.7903167009353638,269.8731689453125,258.4903156385193,68.32509407123499,195.56849670410156,806.4348754882812,5087742931.0,5313
50,51,VAST_2041-62A,9673,25,9672,IMAGED,20 41 23,-62 29 55,310.3458333333333,-62.49861111111111,333.54771240929887,-36.45102407789032,-45.0,5073722093.592958,776.3558392803955,776.3558400000001,36,5087690188.47,136630952,16.269594210491185,10.791822829496292,21.2058235184712,-0.014307787641882896,3.6901750564575195,248.44166564941406,236.347548790277,77.66790280598794,164.21925354003906,1569.61474609375,5087748433.0,5842
51,52,VAST_2055-50A,9673,18,9672,IMAGED,20 55 23,-50 05 45,313.8458333333333,-50.09583333333334,348.8757706313113,-40.070437579912294,-45.0,5073716897.980799,746.4959998410034,746.4960000000001,36,5087690433.2039995,136642421,14.093904924705997,11.141167134051036,-10.4334359237377,-0.017306489869952202,2.13419771194458,239.9134979248047,227.266855570882,73.15449514668859,165.88648986816406,746.8312377929688,5087748399.0,5700
52,53,VAST_2118+00A,9667,7,9666,IMAGED,21 18 37,+00 00 00,319.65416666666664,0.0,51.76405031999858,-32.21229130086637,-45.0,5073629918.810494,736.5427203457641,736.5427200000001,36,5087735189.321001,136672587,14.154148259518031,13.163388380946648,-49.1876500277066,-0.01381721068173647,1.6163593530654907,278.1100158691406,266.87263233586935,67.09780799635303,189.89366149902344,659.64892578125,5087742867.0,5179
53,54,VAST_2131-56A,9673,21,9672,IMAGED,21 31 46,-56 18 23,322.9416666666666,-56.30638888888888,339.2420353435987,-44.20971417726639,-45.0,5073719127.515518,736.5427203457641,736.5427200000001,36,5087690564.0009985,136654033,14.949289318059828,11.051369019856729,-10.3982053904567,-0.020357418805360794,2.26751446723938,240.6997833251953,228.74403377818652,70.79806179539351,158.20555114746094,781.927001953125,5087748465.0,6145
54,55,VAST_2208-06A,9673,11,9672,IMAGED,22 08 17,-06 17 59,332.0708333333333,-6.299722222222222,53.6422801714994,-46.03778393219217,-45.0,5073711632.695679,736.5427193920898,736.5427200000001,36,5087690805.101,136673247,19.261891642852188,12.646513475221969,68.2288793074631,-0.023772841319441795,1.4458203315734863,266.2525634765625,252.97757765945553,76.78436015169784,177.6565704345703,681.5355224609375,5087748452.0,5557
55,56,VAST_2233-06A,9668,1,9666,IMAGED,22 33 06,-06 17 59,338.2749999999999,-6.299722222222222,58.957086918141215,-51.10781322438743,-45.0,5073647207.657854,766.4025597851562,766.4025600000001,36,5087774145.892,136687851,15.257094910578035,11.944069892703792,71.6255405568814,-0.036274343729019165,9.544611930847168,350.8859558105469,328.1229643325001,151.79494582751485,224.82373046875,2622.3369140625,5087783356.0,4376
56,57,VAST_2253-43A,9668,18,9666,IMAGED,22 53 01,-43 52 21,343.2541666666666,-43.8725,350.0254812178349,-60.90818949259025,-45.0,5073660365.894014,776.3558402340698,776.3558400000001,36,5087774222.37,136586212,32.16400217444477,10.50498613237464,-80.8864785145077,-0.04271989315748215,5.457417011260986,312.3484802246094,298.7859068320167,110.87505821550475,189.77618408203125,3145.960693359375,5087783370.0,4900
57,58,VAST_2322+00A,9667,6,9666,IMAGED,23 22 46,+00 00 00,350.69166666666666,0.0,81.15004099512443,-55.50772641840677,-45.0,5073629152.407934,766.4025597851562,766.4025600000001,36,5087739581.044,136665569,22.466916036964296,12.157151471447975,58.6227930458364,-0.1668923795223236,6.869287967681885,276.1788330078125,262.10750811955694,81.90766741600983,185.330078125,965.50927734375,5087747213.0,5121
58,59,VAST_2347+00A,9667,10,9666,IMAGED,23 47 35,+00 00 00,356.8958333333333,0.0,90.83005793927165,-58.833492034091115,-45.0,5073632158.298494,736.5427203457641,736.5427200000001,36,5087740873.153001,136703512,19.297621815358966,12.436381794310453,57.4667973497855,-0.027244718745350838,2.913828134536743,287.5771789550781,274.7024092625894,85.04809161286482,184.5923614501953,1393.1259765625,5087748649.0,5233
59,60,VAST_0012+00A,9667,11,9666,IMAGED,00 12 25,+00 00 00,3.1041666666666665,0.0,102.27317574611368,-61.29677809511852,-45.0,5073632894.841214,746.4959998410034,746.4960000000001,36,5087714263.264999,136647102,20.72115445858985,12.29351139083412,58.0166576854815,-0.019221536815166473,5.581406116485596,314.3130187988281,301.50269973978413,84.24722844962534,202.0404510498047,1248.9713134765625,5087737174.0,4802
60,61,VAST_0037+00A,9667,12,9666,IMAGED,00 37 14,+00 00 00,9.308333333333334,0.0,115.18168147255905,-62.65780309749948,-45.0,5073633641.337214,736.5427193920898,736.5427200000001,36,5087733494.98,136699123,22.354617010333104,12.134215724754563,58.6486025938989,-0.03919355943799019,3.684025764465332,335.14996337890625,320.0333592107334,113.03456991062785,195.4711456298828,1808.5760498046875,5087741183.0,4793
61,62,VAST_0102+00A,9667,14,9666,IMAGED,01 02 04,+00 00 00,15.516666666666666,0.0,128.74346949912564,-62.75175270818758,-45.0,5073635114.422654,746.4960007946777,746.4960000000001,36,5087733967.0720005,136672366,22.28809304527362,12.104284950652715,58.6194900716691,-0.04788881912827492,3.818089723587036,333.3363037109375,318.63634870838484,97.54279218021246,211.64218139648438,1467.1875,5087741627.0,4848
62,63,VAST_0126-06A,9667,15,9666,IMAGED,01 26 54,-06 17 59,21.724999999999998,-6.299722222222222,146.56010581673206,-67.53004278495723,-45.0,5073635860.918654,736.5427193920898,736.5427200000001,36,5087734236.9869995,136703660,22.0988777260005,12.1287974933898,65.8024468018721,-0.01491948589682579,1.9849144220352173,294.6931457519531,283.13069398555336,75.27777018877664,188.47817993164062,803.3493041992188,5087741847.0,5187
63,64,VAST_0151+00A,9667,18,9666,IMAGED,01 51 43,+00 00 00,27.929166666666667,0.0,153.49329163801295,-59.24722589493006,-45.0,5073638100.406654,746.4959998410034,746.4960000000001,36,5087734356.693,136691882,22.302151432815275,12.174279249946895,58.6020085667126,-0.03720032796263695,1.625206470489502,291.6917419433594,279.3077603331066,82.37239365857418,189.93914794921875,890.9536743164062,5087741983.0,5052
