Component_ID,RA,DEC,RA_comp,DEC_comp
SB78781_component_9a,354.48895,-2.516011,354.488913,-2.516008
SB78781_component_25a,359.354734,-1.871003,359.354741,-1.870975
SB78781_component_95a,354.873806,2.734816,354.873794,2.734822
SB78781_component_105a,353.319436,-1.518544,353.319535,-1.518718
SB78781_component_121a,0.112647,3.120985,0.112594,3.121013
SB78781_component_365a,357.739498,2.461223,357.739512,2.461223
