Component_ID,RA,DEC,RA_comp,DEC_comp
SB79194_component_9a,129.95499,3.331487,129.954983,3.331628
SB79194_component_55a,133.255595,-1.846754,133.25555,-1.846708
SB79194_component_76a,137.415873,2.001376,137.416033,2.001463
SB79194_component_367a,136.468216,2.991931,136.468353,2.992087
