Component_ID,RA,DEC,RA_comp,DEC_comp
SB77951_component_22a,160.739794,7.81404,160.73995,7.81404
SB77951_component_53a,162.541835,4.547215,162.54192,4.546977
SB77951_component_64a,165.406041,2.253388,165.40597,2.253393
SB77951_component_65a,163.20982,2.157153,163.20991,2.157064
SB77951_component_96a,168.039634,7.413711,168.039827,7.413644
SB77951_component_106a,166.100144,7.514838,166.100298,7.514773
SB77951_component_122a,161.469526,6.410195,161.469722,6.410125
