Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB77969_component_12a,236.356936,0.412677,705.1890258789062,976.7161254882812,236.35697122818596,0.41267018177306175,698.1691680048162,1.0100546661121557,1.0100546661121557
SB77969_component_13a,240.952047,-1.650131,720.958984375,1232.4085693359375,240.9520153004992,-1.650101944025135,766.5599676950665,0.9405121774657996,0.9405121774657996
SB77969_component_15a,240.547156,2.085269,640.3590087890625,581.6158447265625,240.54721849607165,2.085305315691443,641.4452099859348,0.998306634487307,0.998306634487307
SB77969_component_21a,239.469113,1.545843,486.1789855957031,1036.62890625,239.46921900215395,1.5458756055938931,480.34345585818534,1.0121486608516232,1.0121486608516232
SB77969_component_22a,235.82242,2.597699,495.14801025390625,699.361572265625,235.82221815393416,2.597833509055119,487.5794818115819,1.0155226557405652,1.0155226557405652
SB77969_component_28a,239.074816,-0.500395,356.1000061035156,1044.2816162109375,239.07475451691275,-0.5003305984969489,354.43618078365904,1.0046942874629161,1.0046942874629161
SB77969_component_39a,240.587582,-0.149379,252.60400390625,520.8330078125,240.5877189576567,-0.14935209657560902,250.29697544019257,1.0092171647779606,1.0092171647779606
SB77969_component_40a,240.318628,0.538309,232.82200622558594,370.1462707519531,240.31874363949223,0.5383338759908116,222.6513978175118,1.045679517432943,1.045679517432943
SB77969_component_44a,238.681073,-1.516813,209.53399658203125,841.5020141601562,238.68096164387498,-1.5167398109520456,208.98204627407225,1.0026411374460136,1.0026411374460136
SB77969_component_46a,235.595432,-1.783053,214.35699462890625,415.4205627441406,235.59541338873393,-1.783025491579665,168.49673350747122,1.272172998056378,1.272172998056378
SB77969_component_50a,241.05291,-0.228219,184.87600708007812,246.17311096191406,241.05297305756807,-0.22820949226876122,190.86866883829413,0.9686032191941725,0.9686032191941725
SB77969_component_54a,237.859825,-3.322643,178.9199981689453,417.06292724609375,237.8598612654107,-3.32268494122571,175.36961529712093,1.0202451426138395,1.0202451426138395
SB77969_component_55a,237.332431,-0.336229,162.26699829101562,403.64923095703125,237.33226001683227,-0.3359105192932372,162.8708587962664,0.9962923968737334,0.9962923968737334
SB77969_component_56a,239.853332,2.446713,161.8090057373047,358.7782897949219,239.85337488739927,2.4467578143952258,160.68415683099522,1.007000372211509,1.007000372211509
SB77969_component_62a,241.302414,-3.66857,163.7010040283203,182.4983367919922,241.30253062893678,-3.6683714604819935,173.30096212764988,0.9446052810009304,0.9446052810009304
SB77969_component_64a,238.405706,-4.126816,161.51199340820312,138.51800537109375,238.40578195803528,-4.126859961201555,164.95020838972243,0.9791560434201092,0.9791560434201092
SB77969_component_66a,241.686582,-3.894629,152.01100158691406,98.70844268798828,241.68669142429934,-3.894389224101523,262.6286096809973,0.5788059487180576,0.5788059487180576
SB77969_component_70a,235.569101,2.148157,154.10400390625,247.35794067382812,235.56892236816,2.1483754468526826,156.21119375370125,0.98651063475788,0.98651063475788
SB77969_component_71a,238.921448,0.778401,146.77499389648438,564.5192260742188,238.92146274671703,0.7785245056532987,150.6431718446026,0.9743222483916598,0.9743222483916598
SB77969_component_72a,237.714517,-3.191596,149.4600067138672,324.9130554199219,237.71455777089687,-3.1916537991309637,141.9925669314583,1.052590356972795,1.052590356972795
SB77969_component_73a,241.346872,3.749973,158.60699462890625,79.46241760253906,241.34692201791057,3.749879266264503,180.82556918146258,0.8771270310214841,0.8771270310214841
SB77969_component_78a,237.820929,0.358211,134.04299926757812,429.625,237.8207805810598,0.35844882089853597,133.13790379204295,1.006798180305955,1.006798180305955
SB77969_component_83a,240.466892,-3.015122,134.88400268554688,373.639892578125,240.46700146478187,-3.015062755299372,141.61264245098758,0.9524855998095686,0.9524855998095686
SB77969_component_86a,242.010543,0.684959,127.38600158691406,129.3258819580078,242.01057714952583,0.68494204913296,123.84516999260153,1.0285907927981695,1.0285907927981695
SB77969_component_87a,236.713899,-1.135651,125.33699798583984,328.1073303222656,236.7138372198813,-1.1355271388714885,119.52886710832308,1.0485918675381833,1.0485918675381833
SB77969_component_92a,238.803474,-0.576663,125.76200103759766,439.7272644042969,238.80338508810402,-0.5765981672827719,126.29926543923847,0.9957461003453002,0.9957461003453002
SB77969_component_95a,238.236368,2.844418,120.4020004272461,361.56756591796875,238.23620021668168,2.8445044460275657,130.32895383544763,0.9238315576388709,0.9238315576388709
SB77969_component_96a,238.954156,-1.931393,123.93399810791016,473.0305480957031,238.954052146031,-1.9313490096677328,129.60870309611434,0.956216636285636,0.956216636285636
SB77969_component_97a,237.642227,2.855206,120.88400268554688,239.374267578125,237.64205888635635,2.8553469398057683,138.39685349974798,0.8734591837072871,0.8734591837072871
