Component_ID,RA,DEC,RA_comp,DEC_comp
SB78040_component_13a,91.680999,-7.408333,91.681443,-7.408398
SB78040_component_33a,88.424247,-8.667184,88.424547,-8.667194
SB78040_component_293a,92.36848,-2.51474,92.368798,-2.514703
