Component_ID,RA,DEC,RA_comp,DEC_comp
SB88032_component_8a,205.055417,-3.589155,205.055435,-3.589112
SB88032_component_12a,208.528765,-2.100873,208.528731,-2.100886
SB88032_component_17a,211.191293,-1.506075,211.191231,-1.506096
SB88032_component_23a,208.464683,1.864841,208.464935,1.864969
SB88032_component_43a,205.019198,-1.629593,205.019229,-1.629595
SB88032_component_59a,204.415069,2.115951,204.415141,2.115973
