Component_ID,RA,DEC,RA_comp,DEC_comp
SB88713_component_20a,259.795551,6.971077,259.795556,6.971041
SB88713_component_30a,259.967517,8.284376,259.967526,8.284321
SB88713_component_85a,255.099807,5.378919,255.099817,5.378915
SB88713_component_142a,261.603432,5.078499,261.603264,5.078521
