Component_ID,RA,DEC,RA_comp,DEC_comp
SB88615_component_104a,143.806862,9.252093,143.806839,9.252176
SB88615_component_139a,147.514408,6.250973,147.514448,6.25106
SB88615_component_276a,143.442137,10.152388,143.442114,10.15245
