Component_ID,RA,DEC,RA_comp,DEC_comp
SB74718_component_42a,297.900076,1.578453,297.900077,1.578532
SB74718_component_51a,294.126228,1.714515,294.12636,1.714543
SB74718_component_73a,296.344968,-1.889494,296.345087,-1.889397
SB74718_component_75a,296.93236,-1.056845,296.932432,-1.056813
