Component_ID,RA,DEC,RA_comp,DEC_comp
SB74561_component_33a,9.58626,-3.499831,9.586643,-3.499712
SB74561_component_45a,6.191307,-4.200404,6.191597,-4.20043
SB74561_component_51a,9.775805,-9.712835,9.776215,-9.713025
SB74561_component_57a,13.401652,-7.458132,13.402149,-7.458228
SB74561_component_58a,7.632212,-2.199127,7.632599,-2.198926
SB74561_component_62a,8.942127,-8.598155,8.94271,-8.598345
SB74561_component_73a,6.002427,-8.185964,6.002803,-8.186125
