Component_ID,RA,DEC,RA_comp,DEC_comp
SB74563_component_5a,14.520808,-5.664632,14.52111,-5.664522
SB74563_component_9a,17.708158,-7.694847,17.708421,-7.694754
SB74563_component_27a,12.589538,-4.872335,12.589728,-4.872388
SB74563_component_45a,13.401796,-7.458236,13.402149,-7.458228
SB74563_component_46a,16.679874,-3.260184,16.68012,-3.260082
SB74563_component_55a,17.62855,-4.258766,17.628762,-4.258619
