Component_ID,RA,DEC,RA_comp,DEC_comp
SB74564_component_42a,11.299978,-37.096859,11.300275,-37.096797
SB74564_component_85a,18.316026,-35.863387,18.316068,-35.863435
SB74564_component_103a,14.565071,-33.79938,14.565174,-33.799304
SB74564_component_236a,11.376898,-39.000869,11.377121,-39.000814
