Component_ID,RA,DEC,RA_comp,DEC_comp
SB74767_component_2a,303.813411,-1.625433,303.813158,-1.625711
SB74767_component_65a,307.530967,-3.420077,307.531149,-3.420151
SB74767_component_184a,309.791463,-3.287228,309.791604,-3.287338
