Component_ID,RA,DEC,RA_comp,DEC_comp
SB84995_component_4a,317.504101,-10.349148,317.504079,-10.349255
SB84995_component_34a,322.579454,-9.460344,322.579534,-9.460399
SB84995_component_59a,320.897168,-5.329159,320.897101,-5.329233
SB84995_component_87a,315.971956,-9.561592,315.971842,-9.56157
SB84995_component_93a,320.201907,-3.508049,320.201973,-3.508036
SB84995_component_234a,319.680164,-6.604986,319.680176,-6.605
