cal_sbid,sbid,field
56674,55946,VAST_0828-31
56674,55947,VAST_0828-06
56674,55948,VAST_0853-06
56674,55950,VAST_0918-06
56674,55951,VAST_0943+00
56674,55952,VAST_0943-06
56674,55953,VAST_1008+00
56674,55954,VAST_1008-06
56674,55955,VAST_1033-06
56674,55956,VAST_1021-31
56674,55957,VAST_1012-37
56674,55958,VAST_1036-43
56674,55959,VAST_1043-37
56674,55960,VAST_1049-31
56674,55961,VAST_1122+00
56674,55962,VAST_1147+00
56674,55963,VAST_1117-31
56674,55964,VAST_1114-37
56674,55965,VAST_1109-43
56674,55966,VAST_1144-37
56674,55967,VAST_1145-31
56674,55968,VAST_1141-50
56674,55969,VAST_1215-37
56674,55970,VAST_1323-43
56674,55971,VAST_1214-31
56674,55972,VAST_1338-31
56674,55973,VAST_1147-06
56674,55974,VAST_1212-06
56674,55975,VAST_1506-06
56674,55976,VAST_1302+06
56674,55977,VAST_1531+00
56674,55979,VAST_1620+00
56674,55980,VAST_1645+00
56674,55981,VAST_1645-06
56674,55982,VAST_1710-06
56674,55983,VAST_1620-06
56674,55984,VAST_1644-43
56674,55985,VAST_1718-43
56674,55986,VAST_1721-37
56674,55987,VAST_2005-43
56674,55988,VAST_2018-50
56674,55989,VAST_2007-56
56674,55990,VAST_1806-12
56674,55991,VAST_2025-37
56674,55992,VAST_2042-31
56674,55993,VAST_2039-43
56674,55994,VAST_2056-37
56674,55995,VAST_2055-50
56674,55996,VAST_2049-56
56674,55997,VAST_2112-43
56674,55998,VAST_2126-37
56674,55999,VAST_2132-50
56674,56000,VAST_2143-06
56674,56001,VAST_2131-56
56674,56002,VAST_2228-37
56674,56003,VAST_2253-43
56674,56004,VAST_2256-56
56674,56005,VAST_2233-06
56674,56006,VAST_0021-56
56674,56007,VAST_2323-50
56674,56008,VAST_2326-43
56674,56009,VAST_0102-06
56674,56010,VAST_0102+00
56674,56011,VAST_0102+06
56674,56012,VAST_0126+06
56674,56013,VAST_0126+00
56674,56014,VAST_0126-06
56674,56015,VAST_0151+06
56674,56016,VAST_0151+00
56674,56017,VAST_0216+06
56674,56018,VAST_0241+06
56674,56019,VAST_0241+00
56674,56020,VAST_0124-31
56674,56021,VAST_0306+00
56674,56022,VAST_0306+06
56674,56023,VAST_0331-06
56674,56024,VAST_0317-31
56674,56025,VAST_0345-31
56674,56026,VAST_0334-37
56674,56027,VAST_0304-50
56674,56028,VAST_0354-43
56674,56029,VAST_0445+06
56674,56030,VAST_0510+06
56674,56031,VAST_0510+00
56674,56032,VAST_0405-37
56674,56033,VAST_0427-43
56674,56034,VAST_0418-50
56674,56035,VAST_0455-50
56674,56036,VAST_0517-56
56674,56037,VAST_0534-43
56674,56038,VAST_0501-43
56674,56039,VAST_0510-31
56674,56040,VAST_0510-06
56674,56041,VAST_0535+00
56674,56042,VAST_0535+06
56674,56045,VAST_0918+06
56674,56047,VAST_0943+06
56674,56049,VAST_1008+06
56674,56054,VAST_1057-06
56674,56055,VAST_1057+00
56674,56056,VAST_1122-06
56674,56057,VAST_1143-43
56674,56058,VAST_1216-43
56674,56059,VAST_1218-50
56674,56060,VAST_1250-43
56674,56061,VAST_1310-31
56674,56062,VAST_1302+00
56674,56063,VAST_1302-06
56674,56064,VAST_1326+06
56674,56065,VAST_1326+00
56674,56066,VAST_1326-06
56674,56067,VAST_1351+00
56674,56068,VAST_1351+06
56674,56069,VAST_1416+06
56674,56070,VAST_1531-06
56674,56071,VAST_1555-06
56674,56072,VAST_1510-56
56674,56073,VAST_1416+00
56674,56074,VAST_1441+06
56674,56076,VAST_1752-31
56674,56141,VAST_1316-37
56674,56142,VAST_1314-62
56674,56149,VAST_1651-37
56674,56151,VAST_1739-25
56674,56301,VAST_1753-18
56674,56310,VAST_2257+06
56674,56311,VAST_2257+00
56674,56312,VAST_2322+06
56674,56313,VAST_2331-31
56674,56314,VAST_2329-37
56674,56315,VAST_2338-56
56674,56316,VAST_0000-50
56674,56317,VAST_0028-31
56674,56318,VAST_0012-06
56674,56319,VAST_0056-31
56674,56320,VAST_0033-43
56674,56321,VAST_0101-37
56674,56322,VAST_0131-37
56674,56323,VAST_0152-31
56674,56324,VAST_0140-43
56674,56325,VAST_0202-37
56674,56326,VAST_0151-06
56674,56327,VAST_0216-06
56674,56328,VAST_0241-06
56674,56329,VAST_0306-06
56674,56330,VAST_0221-31
56674,56331,VAST_0213-43
56674,56332,VAST_0247-43
56674,56333,VAST_0249-31
56674,56334,VAST_0303-37
56674,56335,VAST_0320-43
56674,56336,VAST_0420+00
56674,56337,VAST_0445-06
56674,56338,VAST_0435-37
56674,56339,VAST_0435-56
56674,56340,VAST_0535-06
56674,56341,VAST_0714+06
56674,56342,VAST_0739+06
56674,56343,VAST_0739+00
56674,56344,VAST_0739-06
56674,56345,VAST_0804+00
56674,56346,VAST_0804+06
56674,56347,VAST_0828+06
56674,56348,VAST_0828+00
56674,56349,VAST_0853+06
56674,56350,VAST_0853+00
56674,56351,VAST_0918+00
56674,56390,VAST_2257-06
56674,56391,VAST_2258-37
56674,56392,VAST_2322+00
56674,56393,VAST_2208-06
56674,56394,VAST_0000-31
56674,56395,VAST_0000-37
56674,56397,VAST_0227-50
56674,56398,VAST_0030-37
56674,56399,VAST_0310-56
56674,56400,VAST_0036-50
56674,56401,VAST_0106-43
56674,56402,VAST_0113-50
56674,56403,VAST_0150-50
56674,56404,VAST_0145-56
56674,56405,VAST_0228-56
56674,56406,VAST_0233-37
56674,56407,VAST_0341-50
56674,56408,VAST_0352-56
56674,56409,VAST_0420+06
56674,56438,VAST_1255-50
56674,56439,VAST_1332-50
56674,56440,VAST_1351-06
56674,56441,VAST_1347-37
56674,56442,VAST_1237-06
56674,56443,VAST_1441+00
56674,56444,VAST_1357-43
56674,56445,VAST_1404-62
56674,56446,VAST_1428-56
56674,56447,VAST_1506+06
56674,56448,VAST_1453-62
56674,56449,VAST_1506+00
56674,56464,VAST_2157-37
56674,56465,VAST_2219-43
56674,56466,VAST_2209-50
56674,56467,VAST_2214-56
56674,56468,VAST_2246-50
56674,56469,VAST_2359-43
56674,56470,VAST_2347-06
56674,56471,VAST_2235-31
56674,56473,VAST_0103-56
56674,56560,VAST_0127-73
56674,56612,VAST_1806-25
56674,56658,VAST_1033+00
