cal_sbid,sbid,field
59889,59867,VAST_0725-18
59889,59868,VAST_0751-18
59889,59869,VAST_0855-43
59889,59870,VAST_0913-50
59889,59871,VAST_0809-25
59889,59872,VAST_0828-31
59889,59873,VAST_0950-50
59889,59874,VAST_0931-56
59889,59875,VAST_1014-56
59889,59876,VAST_1056-56
59889,59877,VAST_1045-62
59889,59878,VAST_1135-62
59889,59883,VAST_0800-31
59889,59884,VAST_0810-37
59889,59885,VAST_0822-43
59889,59886,VAST_0840-37
59889,59890,VAST_1831-12
59889,59894,VAST_0741-25
59912,59908,VAST_1651-37
59918,59919,VAST_2338-56
59918,59920,VAST_0000-50
59918,59921,VAST_0033-43
59918,59922,VAST_0030-37
59918,59923,VAST_0036-50
59918,59924,VAST_0106-43
59918,59925,VAST_0113-50
59918,59926,VAST_0150-50
59918,59927,VAST_0145-56
59918,59928,VAST_0227-50
59918,59929,VAST_0233-37
59918,59930,VAST_0228-56
59918,59939,VAST_1224-62
59918,59940,VAST_1314-62
59918,59941,VAST_1404-62
59918,59942,VAST_1428-56
59918,59943,VAST_1453-62
59918,59944,VAST_1510-56
59918,59951,VAST_1753-18
59918,59952,VAST_1806-12
59918,59954,VAST_2233-06
59918,59955,VAST_2331-31
59918,59956,VAST_2329-37
59918,59957,VAST_2208-06
59918,59958,VAST_0012-06
59918,59959,VAST_2258-37
59918,59960,VAST_0000-31
59918,59961,VAST_0000-37
59918,59962,VAST_2235-31
59918,59963,VAST_2246-50
59918,59964,VAST_2359-43
59918,59965,VAST_0103-56
59918,59966,VAST_0127-73
59985,59984,VAST_1724-31
59985,59986,VAST_2157-37
59985,59987,VAST_2219-43
59985,59988,VAST_2209-50
59985,59989,VAST_2214-56
