INDEX,SRC,FIELD_NAME,SBID,SCAN,CAL_SBID,STATE,RA_HMS,DEC_DMS,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,POL_AXIS,SCAN_START,SCAN_LEN,SCAN_TINT,NBEAMS_I,MOSAIC_TIME,NPIXELS_V,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,MINIMUM,MAXIMUM,MED_RMS_uJy,MODE_RMS_uJy,STD_RMS_uJy,MIN_RMS_uJy,MAX_RMS_uJy,SELAVY_TIME,NUM_SELAVY
10,11,VAST_2146-43A,10342,20,10339,IMAGED,21 46 03,-43 52 21,326.51249999999993,-43.8725,356.1522715697451,-49.3670368877136,-45.0,5079156841.267582,736.5427203457641,736.5427200000001,36,5087853947.535,136789259,13.315770077780664,11.05488369009234,59.3450448370703,-0.011182199232280254,1.895006775856018,232.43206787109375,220.4661941464913,70.82762267696202,159.34852600097656,924.9729614257812,5087863003.0,6237
11,12,VAST_2208+00A,10342,6,10339,IMAGED,22 08 17,+00 00 00,332.0708333333333,0.0,60.78721453997227,-42.36349901223629,-45.0,5079145633.874303,736.5427193920898,736.5427200000001,36,5087853976.571001,136798214,15.052248666238285,11.937804487518132,69.8641081307287,-0.010842547751963139,3.8371593952178955,285.3262939453125,272.0836887501335,83.00205118689541,180.21270751953125,1071.807861328125,5087862483.0,4996
12,13,VAST_2233+00A,10342,7,10339,IMAGED,22 33 06,+00 00 00,338.2749999999999,0.0,66.41135669256671,-47.11477651205654,-45.0,5079146370.417022,746.4960007946777,746.4960000000001,36,5087854060.782999,136812792,15.509708622706897,11.826362869002397,65.6518391774035,-0.015874698758125305,1.744380235671997,266.5980529785156,251.25792090870524,98.27647502351662,181.80319213867188,5536.59423828125,5087862560.0,5546
13,14,VAST_2246-50A,10343,0,10339,IMAGED,22 46 09,-50 05 45,341.53749999999997,-50.09583333333334,340.5445199536243,-56.878930638060325,-45.0,5079163709.030783,736.5427193920898,736.5427200000001,36,5087854533.594,136804785,14.932917112448882,10.871617806200952,65.6710057012144,-0.010544066317379475,3.574190855026245,225.79312133789062,208.14131935283189,85.82621240088086,152.0413818359375,1202.946533203125,5087863705.0,6211
14,15,VAST_2322-06A,10342,9,10339,IMAGED,23 22 46,-06 17 59,350.69166666666666,-6.299722222222222,73.58656244571142,-60.372815521525816,-45.0,5079147873.362303,746.495998887329,746.4960000000001,36,5087854168.069,136784299,16.217464884026075,11.373787385497332,82.0588803192032,-0.014070906676352024,2.2407188415527344,274.71875,264.6392025332605,72.31650019735308,179.51708984375,852.537109375,5087863042.0,5266
15,16,VAST_2347-06A,10342,10,10339,IMAGED,23 47 35,-06 17 59,356.8958333333333,-6.299722222222222,83.97460006134372,-64.228459079713,-45.0,5079148619.858302,756.4492802899169,756.44928,36,5087854192.688,136802034,16.74026166195792,11.35148214554424,77.4491821005359,-0.046730887144804,2.6790664196014404,276.36181640625,264.06273723915626,81.6486082930422,177.47283935546875,1177.6654052734375,5087863082.0,5287
16,17,VAST_0012-06A,10323,0,10334,IMAGED,00 12 25,-06 17 59,3.1041666666666665,-6.299722222222222,97.1724733617042,-67.19916962024081,-45.0,5078988103.311742,736.5427203457641,736.5427200000001,36,5087809413.214001,136850459,12.781596256750909,11.26809551318688,72.2884350659534,-0.02609686739742756,2.321683645248413,263.0397033691406,248.66492636289416,80.75369271052345,174.27276611328125,1377.58642578125,5087817166.0,5515
17,18,VAST_0037-06A,10323,16,10334,IMAGED,00 37 14,-06 17 59,9.308333333333334,-6.299722222222222,113.08522653871157,-68.89946845437873,-45.0,5079000097.014142,836.0755200665283,836.0755200000001,36,5087809480.273,136931075,17.880475979271818,10.651323116005884,-78.0675129190173,-0.019860539585351944,1.075594186782837,292.49468994140625,279.95145359385555,80.91811159027667,188.458251953125,894.8819580078125,5087817143.0,5265
18,19,VAST_0102-06A,10323,22,10334,IMAGED,01 02 04,-06 17 59,15.516666666666666,-6.299722222222222,130.32599407547517,-69.01874074008943,-45.0,5079004745.195902,776.3558402340698,776.3558400000001,36,5087809514.578,136938448,23.900861187059615,10.521956644555392,-69.1831643650805,-0.018410662189126015,3.663740634918213,278.8280334472656,265.58180768473534,82.46988748595109,181.38168334960938,1158.70556640625,5087817146.0,5156
19,21,VAST_0151-06A,10323,20,10334,IMAGED,01 51 43,-06 17 59,27.929166666666667,-6.299722222222222,160.1704340560268,-64.71939220821866,-45.0,5079003262.157182,746.4960007946777,746.4960000000001,36,5087809605.269001,136880217,16.859885035994786,10.794661662437207,-83.6497124262773,-0.02328774891793728,1.709309697151184,277.1242980957031,265.77538090432887,71.87400099432257,182.0885009765625,732.9921875,5087817284.0,5563
20,22,VAST_0216-06A,10323,12,10334,IMAGED,02 16 33,-06 17 59,34.137499999999996,-6.299722222222222,170.94087869751777,-60.967556955017095,-45.0,5078997021.450623,836.0755200665283,836.0755200000001,36,5087809649.79,136871012,12.826982540153592,11.038495482308916,71.6304808938152,-0.0178760327398777,1.5199837684631348,263.2100830078125,249.66604769899746,78.75566882451587,177.31932067871094,638.8932495117188,5087817407.0,5567
21,23,VAST_0241-06A,10323,11,10334,IMAGED,02 41 23,-06 17 59,40.34583333333333,-6.299722222222222,179.3649414628907,-56.59441545526996,-45.0,5078996274.954622,746.4959998410034,746.4960000000001,36,5087809695.278001,136836491,12.436127073974376,11.081483625423745,66.2308443380266,-0.01431683823466301,1.5433688163757324,288.3193359375,273.639653200759,84.94641825034219,202.71548461914062,900.0360107421875,5087817435.0,5137
22,24,VAST_0304-50A,10342,26,10339,IMAGED,03 04 37,-50 05 45,46.15416666666666,-50.09583333333334,264.1470161928389,-55.793008985485805,-45.0,5079161389.916542,766.4025607388305,766.4025600000001,36,5087852809.894,136783475,14.273327292565895,11.484574292300868,-62.1895751839517,-0.014956707134842873,1.6520934104919434,229.24417114257812,216.26145134487328,79.01880773483825,154.56884765625,1485.4586181640625,5087861094.0,6300
23,26,VAST_0331+00A,10323,10,10334,IMAGED,03 31 02,+00 00 00,52.758333333333326,0.0,184.32508155784922,-43.06120591492183,-45.0,5078995538.411902,736.5427193920898,736.5427200000001,36,5087809779.957,136867706,13.878752438482993,11.710149364134143,87.9001823866154,-0.014111879281699657,1.885916829109192,302.110595703125,286.90945285541926,80.26732754384946,209.58302307128906,1008.79296875,5087817857.0,5081
24,27,VAST_0352-56A,10343,8,10339,IMAGED,03 52 56,-56 18 23,58.23333333333333,-56.30638888888888,267.8805784827768,-46.57000361983777,-45.0,5079169770.578302,766.4025597851562,766.4025600000001,36,5087854242.538,136701731,13.42392888815532,11.387894382292428,-17.6007950138123,-0.023862624540925026,1.6448829174041748,234.05499267578125,219.70219693594305,74.0571012778628,155.78167724609375,717.2913818359375,5087863406.0,6351
25,28,VAST_0408-62A,10337,7,10334,IMAGED,04 08 17,-62 29 55,62.07083333333333,-62.49861111111111,274.7258047874505,-42.293764179507036,-45.0,5079108697.252222,806.2156796734619,806.2156800000001,36,5087810045.173,136823922,29.507784013703013,9.809077162596443,-80.797677392149,-0.3908897936344147,24.652572631835938,372.4364013671875,351.2635909265639,646.4771934476533,194.913330078125,35043.90234375,5087818231.0,4442
26,29,VAST_0427-43A,10323,23,10334,IMAGED,04 27 54,-43 52 21,66.975,-43.8725,248.91854498051705,-43.795388529299466,-45.0,5079005521.551743,746.4959998410034,746.4960000000001,36,5087809908.252999,136875254,12.460914871102007,11.12206165949412,44.5063178162411,-0.014709258452057838,5.2509894371032715,250.78016662597656,237.44925246166508,80.56220165238524,160.6757354736328,1894.31787109375,5087817999.0,5851
27,30,VAST_0455-50A,10323,28,10334,IMAGED,04 55 23,-50 05 45,73.84583333333333,-50.09583333333334,256.88433162678183,-38.8075084954334,-45.0,5079009234.125182,726.5894398968505,726.5894400000001,36,5087809929.715,136865730,13.226312508961788,10.966146920537508,43.7468058514406,-0.04023408144712448,3.4920849800109863,255.91217041015625,240.49752052299078,84.12856664957555,166.77883911132812,915.9078979492188,5087818177.0,5879
28,31,VAST_0517-56A,10343,6,10339,IMAGED,05 17 39,-56 18 23,79.4125,-56.30638888888888,264.43195492054394,-35.15834363308794,-45.0,5079168277.586303,746.495998887329,746.4960000000001,36,5087854379.612999,136695812,15.185311538377645,11.330790013613449,-58.799935997058,-0.016655366867780685,2.3002843856811523,240.1226348876953,226.89186746140794,72.53178210166848,167.4729461669922,785.0324096679688,5087863473.0,5824
29,32,VAST_0532-50A,10343,3,10339,IMAGED,05 32 18,-50 05 45,83.07499999999999,-50.09583333333334,256.97056430788524,-32.89112994875697,-45.0,5079165978.378622,786.309119729309,786.3091200000001,36,5087854395.132,136799004,16.94131419136619,11.051102872839168,-79.7112594833199,-0.022847238928079605,1.4163016080856323,251.42373657226562,236.30727914717482,78.66853764622422,167.67483520507812,1059.775634765625,5087863292.0,5733
30,33,VAST_0547-62A,10337,5,10334,IMAGED,05 47 35,-62 29 55,86.89583333333331,-62.49861111111111,271.6778160194992,-31.16373059586087,-45.0,5079107094.774142,796.2624001782226,796.2624000000001,36,5087810073.74,136849260,18.732449749300848,10.451411558863272,71.1583692201593,-0.013323897495865822,1.5422312021255493,267.80194091796875,253.11410068675184,80.73156516626909,177.89462280273438,1082.025390625,5087818394.0,5617
31,34,VAST_0918-06A,10344,0,10339,IMAGED,09 18 37,-06 17 59,139.65416666666667,-6.299722222222222,237.81129211498285,28.67260458700131,-45.0,5079177145.958782,736.5427203457641,736.5427200000001,36,5087854603.474999,136816253,28.032973362141984,10.66375455843834,64.9484342027799,-0.028258129954338074,1.3574566841125488,276.64996337890625,263.4095533562501,95.34321573716008,179.389404296875,5265.4228515625,5087863498.0,5219
32,35,VAST_0943-06A,10344,3,10339,IMAGED,09 43 27,-06 17 59,145.86249999999998,-6.299722222222222,242.16351836689466,33.594009162109806,-45.0,5079179355.586942,736.5427212994384,736.5427200000001,36,5087857333.252,136803207,25.646183392932866,10.80862170509322,66.5813219984392,-0.01659960299730301,3.511521100997925,279.6527099609375,267.1796181190854,81.37914286558463,174.7319793701172,1159.7991943359375,5087865592.0,5375
33,36,VAST_1008-06A,10344,5,10339,IMAGED,10 08 17,-06 17 59,152.0708333333333,-6.299722222222222,247.10345037843013,38.296273908553715,-45.0,5079180838.625662,736.5427203457641,736.5427200000001,36,5087863018.86,136793384,25.660067129025446,10.814623603342524,66.5937440618984,-0.00997491367161274,1.0855920314788818,267.75811767578125,256.4843042318648,73.34487111561502,166.52157592773438,657.7278442382812,5087876914.0,5532
34,37,VAST_1033-06A,10380,0,10379,IMAGED,10 33 06,-06 17 59,158.275,-6.299722222222222,252.77565743352207,42.70774682621098,-45.0,5079276143.161726,756.4492802899169,756.44928,36,5087813357.323,136840482,15.766413805640845,11.19139024295772,-82.7740675501674,-0.010133812204003334,1.4047926664352417,271.5467834472656,260.8991944948056,69.48267665745657,184.9073486328125,747.1881103515625,5087821010.0,5332
35,38,VAST_1057-06A,10344,7,10339,IMAGED,10 57 56,-06 17 59,164.48333333333332,-6.299722222222222,259.353532898808,46.74319305305438,-45.0,5079182311.7111025,736.5427193920898,736.5427200000001,36,5087863212.05,136797310,32.058895833274676,10.638309392431992,65.0898040944211,-0.016256658360362053,1.7433050870895386,281.0518493652344,267.6765428929644,87.15175295955477,175.82252502441406,1270.8214111328125,5087876918.0,5234
36,39,VAST_1122-06A,10344,9,10339,IMAGED,11 22 46,-06 17 59,170.69166666666666,-6.299722222222222,266.99440555500905,50.2812728098549,-45.0,5079183784.796542,736.5427203457641,736.5427200000001,36,5087868635.271001,136802623,32.11241194427285,10.637160658074576,65.062298312841,-0.02388450689613819,3.131243944168091,281.74609375,270.7027133605049,93.5220717360068,175.01560974121094,2107.137451171875,5087876945.0,5297
37,40,VAST_1147-06A,10344,11,10339,IMAGED,11 47 35,-06 17 59,176.89583333333331,-6.299722222222222,275.7973021095894,53.17453882194456,-45.0,5079185257.881982,736.5427203457641,736.5427200000001,36,5087874246.065001,136809914,32.130896388327756,10.624037869983203,65.0876438390812,-0.0307058896869421,1.6901546716690063,280.3470153808594,268.40829619668006,75.13546329909173,176.35269165039062,812.656982421875,5087884604.0,5317
38,41,VAST_1212+00A,10380,1,10379,IMAGED,12 12 25,+00 00 00,183.10416666666663,0.0,282.27317574611357,61.296778095118505,-45.0,5079276899.611007,736.5427193920898,736.5427200000001,36,5087814886.649,136828282,21.09807329491476,11.09049184444374,61.7710467185972,-0.06394080817699432,1.3891079425811768,282.1634826660156,263.9637148672494,103.23304984217795,181.8343963623047,1469.7105712890625,5087822495.0,5066
39,42,VAST_1237+00A,10380,2,10379,IMAGED,12 37 14,+00 00 00,189.30833333333334,0.0,295.1816814725589,62.65780309749948,-45.0,5079277636.153726,746.4960007946777,746.4960000000001,36,5087816412.002,136758531,22.702891240835783,11.049268068220895,61.5541190100932,-0.10063610970973969,42.040184020996094,392.84283447265625,330.9312727760778,783.062772013172,209.99356079101562,14494.2744140625,5087823979.0,3786
40,43,VAST_1302+00A,10337,2,10334,IMAGED,13 02 04,+00 00 00,195.51666666666665,0.0,308.7434694991255,62.75175270818758,-45.0,5079104815.4730215,736.5427212994384,736.5427200000001,36,5087810121.0,136768440,28.752370830567433,10.566373478523696,62.1824875914159,-0.017512226477265358,1.2930335998535156,342.4759826660156,326.8326318856486,100.4612175385658,216.26234436035156,1041.3726806640625,5087817676.0,4384
41,44,VAST_1326+00A,10337,4,10334,IMAGED,13 26 54,+00 00 00,201.725,0.0,321.8163148638646,61.564677807083584,-45.0,5079106288.558462,806.2156806271362,806.2156800000001,36,5087810165.454999,136762093,28.87257341999639,10.54921346534826,62.141951312074,-0.017061959952116013,2.1501834392547607,334.6756896972656,320.4533298142953,100.95030059471112,201.5246124267578,1388.7572021484375,5087817754.0,4555
42,45,VAST_1351+00A,10337,6,10334,IMAGED,13 51 43,+00 00 00,207.92916666666662,0.0,333.49329163801286,59.24722589493008,-45.0,5079107891.036542,806.2156806271362,806.2156800000001,36,5087810208.089,136762228,28.41934080628508,10.544020408233756,62.1828458307899,-0.029212407767772675,3.044011116027832,367.5578918457031,351.77874485186237,120.46068462388821,204.62469482421875,1940.423828125,5087817787.0,4255
43,46,VAST_1416+00A,10337,8,10334,IMAGED,14 16 33,+00 00 00,214.1375,0.0,343.43155547577857,56.02874621564675,-45.0,5079109503.467902,736.5427203457641,736.5427200000001,36,5087810227.735001,136818123,28.182509007680952,10.645735098669155,62.2584481998834,-0.054448794573545456,3.120737075805664,301.76824951171875,282.3537533185774,109.68987409067012,187.556640625,2027.2548828125,5087817898.0,4856
44,47,VAST_1441+00A,10337,9,10334,IMAGED,14 41 23,+00 00 00,220.3458333333333,0.0,351.6991005450829,52.14132156167339,-45.0,5079110240.010622,726.5894398968505,726.5894400000001,36,5087812349.97,136792188,31.566842971725134,10.574491100509007,62.6070435606607,-0.049732089042663574,3.275698661804199,319.35028076171875,302.94110503349475,146.0955316310463,197.2894287109375,5028.4580078125,5087819915.0,4719
45,48,VAST_1753-18A,10342,18,10339,IMAGED,17 53 27,-18 51 45,268.36249999999995,-18.8625,9.569533315351867,3.63536969512019,-45.0,5079155318.415742,766.4025597851562,766.4025600000001,36,5087853279.477,136571722,36.233240317068244,9.881323247433889,-71.5425895004486,-0.024474039673805237,2.54352068901062,372.0650634765625,350.58050672999644,182.5249702637409,211.53875732421875,3571.7548828125,5087861164.0,4128
46,49,VAST_2004-06A,10342,19,10339,IMAGED,20 04 08,-06 17 59,301.0333333333333,-6.299722222222222,35.581650998036565,-19.022969467650483,-45.0,5079156084.818302,756.4492802899169,756.44928,36,5087853481.988,136767335,18.27082099939788,10.940209239105757,-76.722055685988,-0.05360084027051926,2.862778902053833,272.441162109375,262.78157913793274,76.30508403820333,167.29335021972656,994.3880615234375,5087861439.0,5469
47,50,VAST_2028+00A,10342,5,10339,IMAGED,20 28 58,+00 00 00,307.2416666666666,0.0,44.608985731924754,-21.55572977962358,-45.0,5079144887.378303,746.4959998410034,746.4960000000001,36,5087853580.085,136800642,13.56486160369968,11.519868513375648,78.1993924534863,-0.009695270098745823,0.7378131747245789,257.11358642578125,244.72944883808213,71.82615434431534,184.4537353515625,637.58642578125,5087861614.0,5425
48,51,VAST_2041-62A,10338,9,10339,IMAGED,20 41 23,-62 29 55,310.3458333333333,-62.49861111111111,333.54771240929887,-36.45102407789032,-45.0,5079131619.656062,676.8230405133056,676.8230400000001,36,5087836788.42,136799624,20.15376624507823,11.126391570058932,-77.8770233063015,-0.021318374201655388,3.501258134841919,266.19512939453125,253.6507816883815,86.06021329976004,170.0038299560547,1540.380615234375,5087854460.0,5479
49,52,VAST_2055-50A,10338,3,10339,IMAGED,20 55 23,-50 05 45,313.8458333333333,-50.09583333333334,348.8757706313113,-40.070437579912294,-45.0,5079127160.586622,736.5427193920898,736.5427200000001,36,5087838960.67,136753467,32.478741809332384,10.535274263821428,76.3768365268325,-0.027101483196020126,2.1827476024627686,292.5700988769531,279.88105763003307,85.75602505042036,178.82492065429688,1560.6429443359375,5087854943.0,4889
50,53,VAST_2118+00A,10342,3,10339,IMAGED,21 18 37,+00 00 00,319.65416666666664,0.0,51.76405031999858,-32.21229130086637,-45.0,5079143404.339582,736.5427193920898,736.5427200000001,36,5087853813.895,136799582,14.770719250912512,12.039233065841989,76.7379967063086,-0.01530228741466999,1.521132230758667,263.4803466796875,251.90671066113154,69.56761368229942,180.6399688720703,606.0646362304688,5087862380.0,5263
51,54,VAST_2131-56A,10338,5,10339,IMAGED,21 31 46,-56 18 23,322.9416666666666,-56.30638888888888,339.2420353435987,-44.20971417726639,-45.0,5079128643.625342,746.4959998410034,746.4960000000001,36,5087839106.167,136831250,31.945817065533475,10.58374557512478,76.8905490737928,-0.016609668731689453,2.202193260192871,275.67864990234375,263.41238840505014,91.133480788216,169.3166046142578,4266.3251953125,5087855028.0,5308
52,55,VAST_2208-06A,10342,13,10339,IMAGED,22 08 17,-06 17 59,332.0708333333333,-6.299722222222222,53.6422801714994,-46.03778393219217,-45.0,5079150859.346302,736.5427203457641,736.5427200000001,36,5087854003.415,136794306,12.78737313519942,11.346499463222663,73.1958347394038,-0.020159626379609108,1.3202545642852783,247.8089599609375,234.15456349554663,73.93279732631466,167.357421875,631.2432250976562,5087862603.0,5794
53,56,VAST_2233-06A,10342,14,10339,IMAGED,22 33 06,-06 17 59,338.2749999999999,-6.299722222222222,58.957086918141215,-51.10781322438743,-45.0,5079151595.889022,746.4960007946777,746.4960000000001,36,5087854087.567,136804518,12.886091077362876,11.392946397423648,75.0872389269419,-0.04180251061916351,8.98569393157959,275.5902099609375,252.78342075630502,125.63427105499301,172.94883728027344,2027.5762939453125,5087862658.0,5266
54,57,VAST_2253-43A,10342,25,10339,IMAGED,22 53 01,-43 52 21,343.2541666666666,-43.8725,350.0254812178349,-60.90818949259025,-45.0,5079160563.794302,826.122240571289,826.1222400000001,36,5087854115.572,136790301,13.210045154045533,11.058434353064664,58.0943388146245,-0.020851891487836838,3.550997257232666,231.22958374023438,217.37341802185887,76.53689600808895,153.77291870117188,1311.1456298828125,5087863148.0,6188
55,58,VAST_2322+00A,10323,15,10334,IMAGED,23 22 46,+00 00 00,350.69166666666666,0.0,81.15004099512443,-55.50772641840677,-45.0,5078999340.564862,756.4492802899169,756.44928,36,5087810003.077999,136878289,28.040528243239308,10.53179660192202,-63.4041264121541,-0.06130114942789078,6.472109794616699,295.51226806640625,281.3270962616043,83.41540604899286,190.9933624267578,853.0435180664062,5087817612.0,4888
56,59,VAST_2347+00A,10323,13,10334,IMAGED,23 47 35,+00 00 00,356.8958333333333,0.0,90.83005793927165,-58.833492034091115,-45.0,5078997857.526142,746.4959998410034,746.4960000000001,36,5087810024.692,136868573,19.775989826790624,10.916242341047315,-66.2386699881832,-0.012325119227170944,2.9772026538848877,283.0501708984375,270.2658146006447,80.62163179078404,187.11724853515625,1121.80029296875,5087817702.0,5204
57,60,VAST_0012+00A,10323,1,10334,IMAGED,00 12 25,+00 00 00,3.1041666666666665,0.0,102.27317574611368,-61.29677809511852,-45.0,5078988839.854463,736.5427193920898,736.5427200000001,36,5087809390.078,136846077,13.907684395542097,11.341499384027845,74.4305139053729,-0.07993119955062866,5.411484718322754,321.7634582519531,308.3267556371046,107.8091271199435,203.15773010253906,2523.532470703125,5087817101.0,4907
58,61,VAST_0037+00A,10323,2,10334,IMAGED,00 37 14,+00 00 00,9.308333333333334,0.0,115.18168147255905,-62.65780309749948,-45.0,5078989576.397182,746.4959998410034,746.4960000000001,36,5087809438.811001,136864662,13.6868604150519,11.339568555290821,74.5035402543219,-0.047448430210351944,3.534048080444336,333.6532897949219,320.5585884871757,100.91614830319602,218.2387237548828,1693.7137451171875,5087817139.0,5048
59,62,VAST_0102+00A,10323,3,10334,IMAGED,01 02 04,+00 00 00,15.516666666666666,0.0,128.74346949912564,-62.75175270818758,-45.0,5078990322.893182,746.4960007946777,746.4960000000001,36,5087809491.486,136833878,13.58230549206755,11.398968863425333,75.2878987176128,-0.029842404648661613,3.6898746490478516,327.8869934082031,315.9861495032046,95.00345779338191,214.57627868652344,2091.572021484375,5087817239.0,5223
60,63,VAST_0126-06A,10323,21,10334,IMAGED,01 26 54,-06 17 59,21.724999999999998,-6.299722222222222,146.56010581673206,-67.53004278495723,-45.0,5079004008.653182,736.5427203457641,736.5427200000001,36,5087809562.071,136785955,19.27930911789946,10.698738741182952,-74.2478210404657,-0.01609962247312069,2.057020425796509,272.30731201171875,261.0796055760807,70.90318845950841,183.10804748535156,831.1207275390625,5087817208.0,5531
61,64,VAST_0151+00A,10323,4,10334,IMAGED,01 51 43,+00 00 00,27.929166666666667,0.0,153.49329163801295,-59.24722589493006,-45.0,5078991069.389182,736.5427203457641,736.5427200000001,36,5087809584.425,136845750,13.65988735226628,11.584900481165857,80.5160126482438,-0.017345137894153595,1.6354554891586304,284.35528564453125,272.0480004462313,78.41354609900992,189.35057067871094,713.365478515625,5087817250.0,5299
62,65,VAST_0216+00A,10323,5,10334,IMAGED,02 16 33,+00 00 00,34.137499999999996,0.0,163.43155547577857,-56.02874621564675,-45.0,5078991805.931902,736.5427203457641,736.5427200000001,36,5087809626.571,136828680,13.860608864796971,11.685591305160372,83.8807289898181,-0.022035950794816017,3.176132917404175,320.81524658203125,304.93473057523136,91.71914531144748,202.99105834960938,1340.7027587890625,5087817279.0,5148
63,66,VAST_0241+00A,10323,6,10334,IMAGED,02 41 23,+00 00 00,40.34583333333333,0.0,171.69910054508293,-52.141321561673365,-45.0,5078992542.474623,736.5427193920898,736.5427200000001,36,5087809695.821,136782611,14.12859676980791,11.767309868214037,87.3592390352239,-0.03179509937763214,4.978540897369385,312.7660217285156,291.27236212076673,111.12190959958996,207.49838256835938,1973.4520263671875,5087817414.0,4833
64,67,VAST_0306-06A,10323,19,10334,IMAGED,03 06 12,-06 17 59,46.55,-6.299722222222222,186.0541578500902,-51.82013854429893,-45.0,5079002416.128383,846.0287995617675,846.0288000000002,36,5087809738.264999,136862780,13.806304007243977,10.912370913919693,76.3265429339726,-0.027286401018500328,0.9200900793075562,281.83612060546875,268.9297586959176,78.4712635794101,195.36793518066406,706.9555053710938,5087817461.0,5222
