BEAM_NUM,BEAM_TIME,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,VIS_TOTAL,VIS_FLAGGED
0,5282442752.0,89.47128295898438,6.81974983215332,200.63710021972656,-8.65417194366455,14.327164649963379,12.169769287109375,56.14421844482422,14193792,3309980
1,5282442752.0,90.52871704101562,6.81974983215332,201.14755249023438,-7.733764171600342,14.387495040893555,12.141212463378906,55.38661193847656,14193792,3334220
2,5282442752.0,89.47235107421875,5.76978874206543,201.5690155029297,-9.15893268585205,14.138648986816406,12.202156066894531,62.37176513671875,14193792,3259133
3,5282442752.0,90.52764892578125,5.76978874206543,202.07791137695312,-8.237327575683594,14.336183547973633,12.042668342590332,60.69792175292969,14193792,4002426
4,5282442752.0,88.40991973876953,7.86775016784668,199.19264221191406,-9.065751075744629,14.155167579650879,11.990028381347656,52.68605041503906,14193792,4762941
5,5282442240.0,89.47003173828125,7.869880676269531,199.70745849609375,-8.147231101989746,14.461297988891602,11.999374389648438,52.00157165527344,14193792,4128478
6,5282442752.0,90.52996826171875,7.869880676269531,200.2193603515625,-7.227958679199219,14.613584518432617,12.048870086669922,50.15482711791992,14193792,3275280
7,5282443264.0,91.59008026123047,7.86775016784668,200.7288055419922,-6.307713985443115,14.743237495422363,11.97494888305664,49.42265319824219,14193792,3283036
8,5282443264.0,91.5863265991211,6.817619323730469,201.6557159423828,-6.812521934509277,14.307257652282715,11.99582290649414,53.85475540161133,14193792,3941908
9,5282442752.0,91.5831298828125,5.767669677734375,202.58468627929688,-7.315006732940674,14.083401679992676,11.915419578552246,59.623260498046875,14193792,4709569
10,5282443264.0,91.5804672241211,4.717538833618164,203.51614379882812,-7.8152055740356445,14.168675422668457,11.8423433303833,65.3903579711914,14193792,4736913
11,5282443776.0,90.5267562866211,4.719661235809326,203.0108642578125,-8.738668441772461,14.138920783996582,12.152883529663086,67.32171630859375,14193792,3446716
12,5282443264.0,89.4732437133789,4.719661235809326,202.50363159179688,-9.661538124084473,14.085829734802246,12.19265079498291,69.67794799804688,14193792,3194473
13,5282442752.0,88.4195327758789,4.717538833618164,201.99400329589844,-10.584091186523438,17.014877319335938,12.615654945373535,-72.67079162597656,14193792,4501985
14,5282442752.0,88.4168701171875,5.767669677734375,201.0575408935547,-10.080068588256836,14.072641372680664,12.248025894165039,64.58736419677734,14193792,3285797
15,5282442752.0,88.4136734008789,6.817619323730469,200.12391662597656,-9.573966026306152,14.195085525512695,12.226513862609863,57.64689636230469,14193792,3456045
16,5282442240.0,87.34210205078125,8.914119720458984,197.74343872070312,-9.47206974029541,14.185342788696289,11.80404281616211,48.591617584228516,14193792,5380352
17,5282442752.0,88.40560913085938,8.918399810791016,198.26329040527344,-8.555400848388672,14.374417304992676,11.877805709838867,46.9696159362793,14193792,4689135
18,5282442752.0,89.46858978271484,8.920538902282715,198.7796173095703,-7.638079643249512,14.764570236206055,12.04797077178955,46.962345123291016,14193792,3545435
19,5282442752.0,90.53141021728516,8.920538902282715,199.29287719726562,-6.719869136810303,14.876314163208008,11.964024543762207,46.6153564453125,14193792,3439381
20,5282442752.0,91.59439086914062,8.918399810791016,199.80349731445312,-5.800551414489746,15.006818771362305,11.899576187133789,46.289451599121094,14193792,3448214
21,5282442752.0,92.65789794921875,8.914119720458984,200.3119354248047,-4.879884243011475,15.102936744689941,11.750791549682617,46.393733978271484,14193792,4374976
22,5282442752.0,92.65071105957031,7.863480567932129,201.23623657226562,-5.386259078979492,14.866917610168457,11.907313346862793,48.939884185791016,14193792,3346037
23,5282442752.0,92.64445495605469,6.813369274139404,202.1620330810547,-5.890196323394775,14.625232696533203,11.976186752319336,52.55011749267578,14193792,3528275
24,5282442752.0,92.63912200927734,5.763430595397949,203.0897674560547,-6.3917460441589355,14.415002822875977,11.90617847442627,57.9349365234375,14193792,4087407
25,5282442752.0,92.63468933105469,4.7133002281188965,204.01991271972656,-6.890939712524414,14.281888008117676,11.931648254394531,63.647125244140625,14193792,4039141
26,5282442240.0,92.63114929199219,3.6626501083374023,204.95289611816406,-7.38780403137207,14.016613960266113,11.728331565856934,70.14636993408203,14193792,5427253
27,5282442240.0,91.57833862304688,3.6668806076049805,204.4505615234375,-8.313149452209473,14.15672779083252,11.972875595092773,71.61956024169922,14193792,4073637
28,5282442752.0,90.52606201171875,3.6689999103546143,203.94688415527344,-9.237808227539062,14.117210388183594,11.99720573425293,74.24530792236328,14193792,4135843
29,5282442752.0,89.47393798828125,3.6689999103546143,203.44143676757812,-10.162033081054688,14.119157791137695,12.12757396697998,76.70072937011719,14193792,3486823
30,5282442240.0,88.42166137695312,3.6668806076049805,202.9337615966797,-11.086050033569336,16.999326705932617,12.260391235351562,-71.1942367553711,14193792,5266742
31,5282442240.0,87.36885070800781,3.6626501083374023,202.42340087890625,-12.010100364685059,13.844304084777832,11.84688949584961,77.29493713378906,14193792,4888808
32,5282442240.0,87.36531066894531,4.7133002281188965,201.48150634765625,-11.5065279006958,13.986879348754883,12.078409194946289,74.1884994506836,14193792,4081305
33,5282442240.0,87.36087799072266,5.763430595397949,200.54302978515625,-11.000953674316406,13.873373985290527,12.008316040039062,66.16809844970703,14193792,4789422
34,5282442752.0,87.35554504394531,6.813369274139404,199.60751342773438,-10.493377685546875,14.036123275756836,12.153421401977539,58.54912567138672,14193792,4089161
35,5282442752.0,87.34928894042969,7.863480567932129,198.67446899414062,-9.983756065368652,14.30267333984375,12.246528625488281,53.18817138671875,14193792,3368737
