Component_ID,RA,DEC,RA_comp,DEC_comp
SB83265_component_22a,130.19859,-9.180428,130.198602,-9.180442
SB83265_component_47a,131.986393,-7.054713,131.986405,-7.054695
SB83265_component_79a,135.434293,-7.037846,135.434332,-7.037797
SB83265_component_182a,132.556533,-5.129217,132.556552,-5.129168
