Component_ID,RA,DEC,RA_comp,DEC_comp
SB83280_component_2a,317.504117,-10.349166,317.504079,-10.349255
SB83280_component_29a,322.579529,-9.460386,322.579534,-9.460399
SB83280_component_63a,320.897194,-5.329176,320.897101,-5.329233
SB83280_component_78a,315.972029,-9.561549,315.971842,-9.56157
SB83280_component_87a,320.201917,-3.508067,320.201973,-3.508036
SB83280_component_222a,319.680183,-6.604997,319.680176,-6.605
