Component_ID,RA,DEC,RA_comp,DEC_comp
SB82342_component_9a,240.235305,-7.368103,240.235319,-7.368117
SB82342_component_15a,238.878111,-3.447113,238.878117,-3.447089
SB82342_component_29a,236.921978,-9.72573,236.922024,-9.725834
SB82342_component_53a,237.624344,-5.636396,237.624365,-5.636394
SB82342_component_55a,240.828267,-10.122458,240.828243,-10.122582
SB82342_component_80a,242.411364,-5.790148,242.411457,-5.79016
SB82342_component_117a,239.956849,-5.522909,239.956843,-5.522935
