Component_ID,RA,DEC,RA_comp,DEC_comp
SB82771_component_5a,60.339486,-29.357437,60.339516,-29.357453
SB82771_component_13a,61.891273,-33.062869,61.891307,-33.062877
SB82771_component_42a,64.085456,-33.658973,64.085461,-33.658987
SB82771_component_170a,68.185915,-33.153274,68.185684,-33.153314
