Component_ID,RA,DEC,RA_comp,DEC_comp
SB83182_component_26a,143.754667,7.321754,143.754483,7.321836
SB83182_component_124a,139.173976,2.714565,139.174028,2.714695
SB83182_component_145a,137.300631,8.594761,137.300656,8.59475
SB83182_component_157a,138.9706,7.761044,138.970701,7.761026
SB83182_component_352a,136.46828,2.991995,136.468353,2.992087
