Component_ID,RA,DEC,RA_comp,DEC_comp
SB79497_component_12a,263.743223,9.449503,263.743237,9.449517
SB79497_component_14a,262.104028,4.451333,262.10397,4.451365
SB79497_component_26a,267.026134,8.538701,267.026085,8.53869
SB79497_component_33a,259.967402,8.2843,259.967526,8.284321
SB79497_component_35a,265.154956,3.196606,265.154996,3.196622
SB79497_component_39a,259.795424,6.971002,259.795556,6.971041
SB79497_component_54a,261.687347,6.655138,261.687272,6.655142
SB79497_component_90a,264.119093,6.52987,264.119099,6.529869
SB79497_component_104a,261.603316,5.078517,261.603264,5.078521
