BEAM_NUM,BEAM_TIME,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,VIS_TOTAL,VIS_FLAGGED
0,5274601984.0,73.03665924072266,-49.56808853149414,256.2399597167969,-39.35589599609375,12.578856468200684,11.487605094909668,12.949666023254395,14001984,1968404
1,5274601472.0,74.6556396484375,-49.56808853149414,256.1830749511719,-38.30686950683594,12.459110260009766,11.381170272827148,8.083396911621094,14001984,2560907
2,5274601472.0,73.01873016357422,-50.61798095703125,257.59564208984375,-39.3034782409668,14.231012344360352,11.187911033630371,4.622343063354492,14001984,1948214
3,5274601472.0,74.67356872558594,-50.61798095703125,257.5190124511719,-38.25522232055664,12.790385246276855,11.572427749633789,9.33523941040039,14001984,1977429
4,5274601984.0,71.4688720703125,-48.49571990966797,254.91973876953125,-40.442481994628906,12.61426067352295,11.55683422088623,17.356515884399414,14001984,1451096
5,5274601984.0,73.05358123779297,-48.51801300048828,254.8822784423828,-39.39274215698242,12.437528610229492,11.361583709716797,14.888772964477539,14001984,2794606
6,5274601472.0,74.63871765136719,-48.51801300048828,254.8452606201172,-38.34318161010742,12.457938194274902,11.494402885437012,9.076598167419434,14001984,1941982
7,5274603008.0,76.22342681884766,-48.49571990966797,254.80862426757812,-37.2934455871582,12.552326202392578,11.64311695098877,6.0176215171813965,14001984,1263658
8,5274602496.0,76.27413177490234,-49.54533004760742,256.1275634765625,-37.25765609741211,12.32570743560791,11.295175552368164,4.873756408691406,14001984,3283172
9,5274601984.0,76.327880859375,-50.59471893310547,257.44476318359375,-37.20673370361328,12.47012996673584,11.203007698059082,5.20239782333374,14001984,4096934
10,5274600960.0,76.38494110107422,-51.64423751831055,258.76007080078125,-37.140708923339844,12.851088523864746,11.55434513092041,1.9940216541290283,14001984,2177402
11,5274601472.0,74.69261169433594,-51.66803741455078,258.8529968261719,-38.18826675415039,12.822113037109375,11.432348251342773,7.340473651885986,14001984,2830887
12,5274601472.0,72.99969482421875,-51.66803741455078,258.9492492675781,-39.23552703857422,12.91718578338623,11.563843727111816,9.922447204589844,14001984,1189640
13,5274601472.0,71.30735778808594,-51.64423751831055,259.0491638183594,-40.2828483581543,12.939663887023926,11.541881561279297,13.346734046936035,14001984,1156187
14,5274601472.0,71.36441802978516,-50.59471893310547,257.67486572265625,-40.35184860229492,12.826507568359375,11.547660827636719,14.367661476135254,14001984,1389535
15,5274601984.0,71.41816711425781,-49.54533004760742,256.29833984375,-40.40507125854492,12.554224014282227,11.348231315612793,17.136821746826172,14001984,2765365
16,5274601984.0,69.96514892578125,-47.40184020996094,253.55508422851562,-41.51463317871094,12.360137939453125,11.327707290649414,20.760313034057617,14001984,2949023
17,5274601472.0,71.51676177978516,-47.44554901123047,253.53927612304688,-40.46403503417969,12.271687507629395,11.332651138305664,18.107290267944336,14001984,2744953
18,5274601472.0,73.06954956054688,-47.46739959716797,253.52281188964844,-39.41398239135742,12.345199584960938,11.396123886108398,17.286039352416992,14001984,2887297
19,5274601984.0,74.62274932861328,-47.46739959716797,253.50570678710938,-38.364105224609375,12.352734565734863,11.524831771850586,11.545577049255371,14001984,2128503
20,5274602496.0,76.17554473876953,-47.44554901123047,253.48800659179688,-37.31406784057617,12.449953079223633,11.650350570678711,7.601131916046143,14001984,1367770
21,5274601984.0,77.7271499633789,-47.40184020996094,253.46966552734375,-36.26350402832031,12.182415008544922,11.380038261413574,7.429684162139893,14001984,3564278
