Component_ID,RA,DEC,RA_comp,DEC_comp
SB80240_component_19a,162.032123,0.928783,162.032269,0.928745
SB80240_component_114a,161.778477,0.493639,161.7786,0.493634
SB80240_component_349a,158.601647,-2.184076,158.601645,-2.184079
SB80240_component_456a,156.529269,1.529287,156.529234,1.529314
