Component_ID,RA,DEC,RA_comp,DEC_comp
SB80998_component_12a,226.276977,3.441914,226.276988,3.441892
SB80998_component_26a,225.141669,8.661695,225.141681,8.661613
SB80998_component_45a,222.630034,9.174512,222.629871,9.174432
SB80998_component_55a,228.644693,2.880394,228.644727,2.880141
SB80998_component_74a,226.998847,4.253326,226.998885,4.253329
SB80998_component_81a,224.468908,9.638018,224.468882,9.63793
SB80998_component_126a,224.408792,7.831992,224.40887,7.831865
SB80998_component_197a,227.921895,5.302553,227.921943,5.302572
