Component_ID,RA,DEC,RA_comp,DEC_comp
SB81322_component_46a,294.12635,1.714562,294.12636,1.714543
SB81322_component_57a,296.345062,-1.889413,296.345087,-1.889397
SB81322_component_72a,296.932375,-1.05681,296.932432,-1.056813
