Component_ID,RA,DEC,RA_comp,DEC_comp
SB82096_component_4a,279.703511,4.073462,279.703454,4.073519
SB82096_component_41a,283.897605,2.855549,283.897652,2.855435
SB82096_component_62a,281.802759,8.176427,281.802752,8.176497
SB82096_component_63a,284.13262,6.171199,284.132662,6.171324
SB82096_component_95a,279.728458,9.457781,279.72848,9.457749
SB82096_component_120a,278.613921,5.101006,278.613798,5.101101
