Component_ID,RA,DEC,RA_comp,DEC_comp
SB81766_component_7a,131.320692,4.662998,131.321432,4.663154
SB81766_component_10a,129.954813,3.331667,129.954983,3.331628
SB81766_component_22a,124.734172,5.293778,124.73432,5.293685
SB81766_component_62a,126.270016,8.519816,126.269901,8.519748
SB81766_component_77a,127.979659,8.795481,127.979548,8.795459
SB81766_component_95a,123.872242,9.911665,123.872804,9.911305
