BEAM_NUM,BEAM_TIME,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,VIS_TOTAL,VIS_FLAGGED
0,5277298176.0,152.59593200683594,-55.77775955200195,281.6173095703125,0.2813712954521179,14.53332233428955,11.135676383972168,50.2214469909668,14001984,2474482
1,5277297664.0,154.462890625,-55.77775955200195,282.48431396484375,0.8736369013786316,14.353487968444824,11.183768272399902,48.36934280395508,14001984,2478866
2,5277298688.0,152.56991577148438,-56.82761001586914,282.2095642089844,-0.5855998396873474,14.59348201751709,11.173958778381348,48.653564453125,14001984,2379606
3,5277298688.0,154.48890686035156,-56.82761001586914,283.0765686035156,0.006642090622335672,14.555573463439941,11.155173301696777,47.63567352294922,14001984,3184590
4,5277297152.0,150.80294799804688,-54.699989318847656,280.1575012207031,0.5560182332992554,14.324920654296875,10.794719696044922,52.68601608276367,14001984,3866978
5,5277297664.0,152.62026977539062,-54.727718353271484,281.02471923828125,1.1483646631240845,14.324049949645996,11.060407638549805,50.92338562011719,14001984,3329290
6,5277297664.0,154.4385528564453,-54.727718353271484,281.8918762207031,1.7407901287078857,14.267786026000977,11.127305030822754,49.56533432006836,14001984,2441106
7,5277298176.0,156.25587463378906,-54.699989318847656,282.7593994140625,2.333352565765381,14.141921997070312,11.151052474975586,47.86808776855469,14001984,2475690
8,5277297152.0,156.32879638671875,-55.749298095703125,283.3516540527344,1.4659478664398193,14.092832565307617,11.061076164245605,45.72142791748047,14001984,3229464
9,5277299200.0,156.40670776367188,-56.798362731933594,283.9438171386719,0.5988343358039856,14.127335548400879,11.052042961120605,44.8111457824707,14001984,3840573
10,5277298688.0,156.49012756347656,-57.847530364990234,284.53631591796875,-0.2681925296783447,14.33120059967041,11.13611888885498,43.171241760253906,14001984,3896661
11,5277298688.0,154.51675415039062,-57.87763977050781,283.6690368652344,-0.8604061603546143,14.587738990783691,11.238118171691895,45.4244384765625,14001984,2641523
12,5277298688.0,152.5420684814453,-57.87763977050781,282.8019714355469,-1.4527629613876343,14.710058212280273,11.20548152923584,47.3754997253418,14001984,2328647
13,5277297152.0,150.56869506835938,-57.847530364990234,281.9345703125,-2.0453248023986816,14.763568878173828,11.117753028869629,49.0090446472168,14001984,3047379
14,5277297152.0,150.65211486816406,-56.798362731933594,281.34234619140625,-1.177956223487854,14.727900505065918,11.14233684539795,50.58250427246094,14001984,2427513
15,5277296640.0,150.7300262451172,-55.749298095703125,280.7501525878906,-0.31091177463531494,14.611770629882812,11.112449645996094,51.746524810791016,14001984,2658064
16,5277295616.0,149.10215759277344,-53.596012115478516,278.6960754394531,0.8305784463882446,13.792549133300781,11.220064163208008,64.7308578491211,14001984,5428362
17,5277297152.0,150.871337890625,-53.650089263916016,279.56396484375,1.4230250120162964,14.283161163330078,10.742818832397461,53.830360412597656,14001984,3797856
18,5277297664.0,152.64309692382812,-53.67713928222656,280.43133544921875,2.015575885772705,14.289983749389648,11.070181846618652,52.431434631347656,14001984,2694878
19,5277297152.0,154.4157257080078,-53.67713928222656,281.2987060546875,2.608294725418091,14.186321258544922,11.103348731994629,50.877742767333984,14001984,2632143
20,5277297152.0,156.18748474121094,-53.650089263916016,282.1665344238281,3.201242685317993,14.059250831604004,11.117988586425781,49.30132293701172,14001984,2659165
21,5277296128.0,157.9566650390625,-53.596012115478516,283.0353088378906,3.794487476348877,13.811629295349121,11.06711483001709,48.072898864746094,14001984,3485608
22,5277298176.0,158.07034301757812,-54.644561767578125,283.6277770996094,2.926114797592163,14.036980628967285,11.174881935119629,46.287899017333984,14001984,2717339
23,5277298176.0,158.19155883789062,-55.69240951538086,284.21978759765625,2.058367967605591,14.125520706176758,11.21752643585205,44.694793701171875,14001984,2749593
24,5277299200.0,158.32101440429688,-56.739898681640625,284.811767578125,1.1910415887832642,14.169586181640625,11.221291542053223,42.66626739501953,14001984,3322138
25,5277297152.0,158.45957946777344,-57.787349700927734,285.4042053222656,0.32394716143608093,14.262741088867188,11.234386444091797,41.031158447265625,14001984,3284014
26,5277296128.0,158.60821533203125,-58.83510971069336,285.9975891113281,-0.5431259274482727,13.883196830749512,10.912775993347168,38.79930877685547,14001984,5484906
27,5277298688.0,156.57960510253906,-58.89714050292969,285.1296081542969,-1.135324478149414,14.341436386108398,11.093806266784668,41.81798553466797,14001984,3917672
28,5277298688.0,154.546630859375,-58.92818069458008,284.2622375488281,-1.727695345878601,14.704609870910645,11.260225296020508,44.03722381591797,14001984,2763371
29,5277298688.0,152.51219177246094,-58.92818069458008,283.39495849609375,-2.3203012943267822,14.815107345581055,11.255958557128906,46.06781005859375,14001984,2630098
30,5277296640.0,150.47921752929688,-58.89714050292969,282.5273132324219,-2.9132022857666016,14.722848892211914,10.899208068847656,48.36206817626953,14001984,4606618
31,5277296640.0,148.4506072998047,-58.83510971069336,281.6588134765625,-3.506469249725342,15.037707328796387,10.984452247619629,50.776611328125,14001984,4087572
32,5277296640.0,148.59922790527344,-57.787349700927734,281.06640625,-2.6381499767303467,14.899974822998047,11.0868558883667,51.05415725708008,14001984,3194647
33,5277297152.0,148.73779296875,-56.739898681640625,280.47442626953125,-1.7704881429672241,14.814375877380371,10.87205696105957,52.679832458496094,14001984,4023217
34,5277296640.0,148.8672637939453,-55.69240951538086,279.88232421875,-0.9032773375511169,14.762499809265137,10.925423622131348,54.03620147705078,14001984,3265567
35,5277297152.0,148.98846435546875,-54.644561767578125,279.2897033691406,-0.0363188199698925,14.619098663330078,11.036260604858398,54.58073043823242,14001984,2595843
