Component_ID,RA,DEC,RA_comp,DEC_comp
SB81926_component_16a,31.119336,-33.480633,31.119434,-33.480682
SB81926_component_28a,39.129865,-29.898803,39.129873,-29.898761
SB81926_component_49a,31.481164,-34.735913,31.481292,-34.735883
SB81926_component_173a,38.153087,-28.657231,38.153087,-28.657309
