Component_ID,RA,DEC,RA_comp,DEC_comp
SB82090_component_2a,274.822552,-2.96879,274.822537,-2.968852
SB82090_component_5a,276.937604,-4.095566,276.937669,-4.095715
SB82090_component_14a,276.133553,3.36829,276.133609,3.368316
SB82090_component_16a,278.282352,1.259827,278.282337,1.259806
SB82090_component_40a,278.558625,-3.022073,278.558644,-3.022118
SB82090_component_88a,276.200588,1.326205,276.200598,1.326167
