Component_ID,RA,DEC,RA_comp,DEC_comp
SB81992_component_26a,278.282313,1.25976,278.282337,1.259806
SB81992_component_59a,283.897546,2.855551,283.897652,2.855435
SB81992_component_95a,284.918207,-1.363409,284.918222,-1.363434
