Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB82017_component_3a,22.832044,4.258155,2073.137939453125,2100.44384765625,22.832012176513672,4.258144855499268,1905.4820556640625,1.0360113382339478,1.0879861116409302
SB82017_component_7a,22.779313,4.170856,1538.2230224609375,1835.58837890625,22.779287338256836,4.170866012573242,1409.4771728515625,1.039207935333252,1.0913429260253906
SB82017_component_14a,19.797258,5.516195,498.625,1457.9677734375,19.797225952148438,5.5161590576171875,479.64208984375,0.9899150729179382,1.0395772457122803
SB82017_component_18a,18.631697,9.449774,467.5220031738281,395.53466796875,18.63174819946289,9.449708938598633,477.9342346191406,0.9314833283424377,0.9782140851020813
SB82017_component_23a,22.782859,4.300681,371.3039855957031,485.9999694824219,22.78285026550293,4.300675392150879,345.2058410644531,1.0242185592651367,1.0756016969680786
SB82017_component_25a,22.987851,2.275788,357.07501220703125,232.31947326660156,22.98788070678711,2.2759451866149902,322.5422058105469,1.0541783571243286,1.1070644855499268
SB82017_component_27a,23.104629,4.296779,332.4549865722656,748.7724609375,23.104557037353516,4.296754360198975,311.3666687011719,1.016721248626709,1.0677282810211182
SB82017_component_29a,23.412503,10.329202,346.4410095214844,174.97019958496094,23.41240692138672,10.328937530517578,364.6617431640625,0.9046493172645569,0.9500339031219482
SB82017_component_32a,23.140705,6.750022,278.33099365234375,734.382568359375,23.140661239624023,6.750032424926758,262.8306579589844,1.0083857774734497,1.0589746236801147
SB82017_component_33a,20.120024,2.716744,273.2040100097656,286.6778564453125,20.11996841430664,2.7168195247650146,257.4428405761719,1.0105258226394653,1.061221957206726
SB82017_component_37a,24.352308,8.727181,235.25100708007812,384.3970642089844,24.35214614868164,8.727100372314453,234.40277099609375,0.9556742906570435,1.0036187171936035
SB82017_component_38a,22.615142,8.712792,225.71400451660156,561.4776000976562,22.615095138549805,8.712804794311523,208.7511749267578,1.0296052694320679,1.0812586545944214
