Component_ID,RA,DEC,RA_comp,DEC_comp
SB81913_component_46a,290.577655,8.699234,290.57764,8.699271
SB81913_component_59a,288.560254,16.610989,288.560248,16.610841
SB81913_component_76a,291.420074,12.460619,291.420071,12.46058
SB81913_component_100a,292.449422,9.16781,292.44943,9.167679
SB81913_component_111a,293.645658,10.727917,293.64594,10.727879
