INDEX,SRC,FIELD_NAME,SBID,SCAN,CAL_SBID,STATE,RA_HMS,DEC_DMS,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,POL_AXIS,SCAN_START,SCAN_LEN,SCAN_TINT,NBEAMS_I,MOSAIC_TIME,NPIXELS_V,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,MINIMUM,MAXIMUM,MED_RMS_uJy,MODE_RMS_uJy,STD_RMS_uJy,MIN_RMS_uJy,MAX_RMS_uJy,SELAVY_TIME,NUM_SELAVY
64,65,VAST_2233-06A,11175,0,11106,IMAGED,22 33 06,-06 17 59,338.2749999999999,-6.299722222222222,58.957086918141215,-51.10781322438743,-45.0,5085442619.375998,726.5894408505249,726.5894400000001,36,5087944065.999,136550476,13.4753475942171,10.832478016002517,70.6267874108268,-0.037041764706373215,9.726161003112793,290.49810791015625,267.680104109015,141.6368905008266,183.50027465820312,2492.188720703125,5087952122.0,5310
65,66,VAST_2257+00A,11176,0,11106,IMAGED,22 57 56,+00 00 00,344.4833333333333,0.0,73.10178847480454,-51.540953119116196,-45.0,5085443395.731838,726.5894398968505,726.5894400000001,36,5087945010.488,136548299,14.29245810569099,11.161581165869183,75.624270932891,-0.009777369908988476,1.3399895429611206,279.8651123046875,267.0771810226152,78.002206458225,183.84915161132812,870.9189453125,5087953254.0,5420
66,67,VAST_2322+00A,11177,0,11106,IMAGED,23 22 46,+00 00 00,350.69166666666666,0.0,81.15004099512443,-55.50772641840677,-45.0,5085444221.854078,726.5894398968505,726.5894400000001,36,5087945107.417999,136527379,14.448719360515426,11.240777148920964,77.0935114944187,-0.06969542801380157,6.686242580413818,281.3516540527344,266.4853979982341,80.89195747007997,193.65211486816406,813.2014770507812,5087953259.0,5351
67,68,VAST_2257-06A,11178,0,11106,IMAGED,22 57 56,-06 17 59,344.4833333333333,-6.299722222222222,65.44666012515826,-55.930566227000696,-45.0,5085444988.256639,726.5894398968505,726.5894400000001,36,5087945363.125,136546087,13.464703156856832,10.812302797262616,70.5732410615871,-0.011435440741479397,1.1617926359176636,251.02000427246094,239.13902876770888,72.45813214573978,171.82130432128906,766.1058349609375,5087953299.0,5565
68,69,VAST_2347+00A,11179,0,11106,IMAGED,23 47 35,+00 00 00,356.8958333333333,0.0,90.83005793927165,-58.833492034091115,-45.0,5085445764.612478,716.6361604016113,716.6361600000001,36,5087945464.490998,136505180,14.428354819257718,11.233372607566452,76.9269988312236,-0.01235002651810646,2.9806289672851562,302.19879150390625,289.9453064098276,83.85600206562592,186.0237274169922,1070.3326416015625,5087953252.0,5267
69,70,VAST_2322-06A,11180,0,11106,IMAGED,23 22 46,-06 17 59,350.69166666666666,-6.299722222222222,73.58656244571142,-60.372815521525816,-45.0,5085446531.0150385,726.5894398968505,726.5894400000001,36,5087945531.611,136538380,13.448902023009468,10.781133992363161,70.4964106378729,-0.018876928836107254,2.192591428756714,265.00787353515625,253.2900024843558,76.0728192067677,170.83859252929688,849.1456909179688,5087953297.0,5542
70,71,VAST_0012+00A,11181,0,11106,IMAGED,00 12 25,+00 00 00,3.1041666666666665,0.0,102.27317574611368,-61.29677809511852,-45.0,5085447297.417598,726.5894408505249,726.5894400000001,36,5087945575.8810005,136518124,14.29274058757848,11.06226095153724,77.0986484734506,-0.034528568387031555,5.605997085571289,344.2027587890625,332.0832614475064,103.54886065196659,205.56243896484375,1395.0867919921875,5087953520.0,4757
71,72,VAST_2347-06A,11182,0,11106,IMAGED,23 47 35,-06 17 59,356.8958333333333,-6.299722222222222,83.97460006134372,-64.228459079713,-45.0,5085448073.773438,726.5894398968505,726.5894400000001,36,5087945618.32,136518426,13.32581438601594,10.624718635980193,70.6081667426018,-0.04020639881491661,2.7152605056762695,270.93658447265625,256.7744206539827,79.45517226283494,178.9452667236328,935.9807739257812,5087953564.0,5379
72,73,VAST_0037+00A,11183,0,11106,IMAGED,00 37 14,+00 00 00,9.308333333333334,0.0,115.18168147255905,-62.65780309749948,-45.0,5085448850.129278,716.6361604016113,716.6361600000001,36,5087946574.563999,136465909,14.338677477429073,11.127797148383136,76.8467805781319,-0.02492973394691944,3.7258620262145996,355.24139404296875,342.0995516028532,94.9151586629637,244.946044921875,1492.7855224609375,5087956231.0,5010
73,74,VAST_0037-06A,11184,0,11106,IMAGED,00 37 14,-06 17 59,9.308333333333334,-6.299722222222222,113.08522653871157,-68.89946845437873,-45.0,5085449616.531838,726.5894398968505,726.5894400000001,36,5087946857.1050005,136523065,13.504562395252021,10.823728785596677,70.9026114907614,-0.017644720152020454,1.0613547563552856,268.0823974609375,256.3159259912828,72.83333142600576,176.3380126953125,773.65087890625,5087957419.0,5820
74,75,VAST_0102+00A,11185,0,11106,IMAGED,01 02 04,+00 00 00,15.516666666666666,0.0,128.74346949912564,-62.75175270818758,-45.0,5085450382.934399,726.5894398968505,726.5894400000001,36,5087947129.281,136548151,14.38350059410049,11.214279516614111,76.422852602343,-0.05996572598814964,4.061832904815674,337.94580078125,325.26370653430877,93.81705605647991,217.41506958007812,1358.1895751953125,5087956634.0,5217
75,76,VAST_0102-06A,11186,0,11106,IMAGED,01 02 04,-06 17 59,15.516666666666666,-6.299722222222222,130.32599407547517,-69.01874074008943,-45.0,5085451149.336958,726.5894398968505,726.5894400000001,36,5087947222.671,136543184,13.510362226264272,10.836040437340811,70.9126952688681,-0.024917349219322205,3.7332143783569336,267.10455322265625,253.29135090407308,83.88631791030113,173.498779296875,1195.447998046875,5087956611.0,5521
76,77,VAST_0126+00A,11187,0,11106,IMAGED,01 26 54,+00 00 00,21.724999999999998,0.0,141.81631486386462,-61.56467780708357,-45.0,5085451925.692799,726.5894389431762,726.5894400000001,36,5087947284.611,136544456,14.369515568257393,11.20530321322913,76.2884018815704,-0.013075048103928566,2.0714056491851807,300.05029296875,288.14147451817394,80.69192784881251,200.0056610107422,1889.77099609375,5087956614.0,5288
77,78,VAST_0012-06A,11188,0,11106,IMAGED,00 12 25,-06 17 59,3.1041666666666665,-6.299722222222222,97.1724733617042,-67.19916962024081,-45.0,5085452702.048638,726.5894398968505,726.5894400000001,36,5087947342.037,136549198,13.985173115598277,10.812170374824492,74.1660537671306,-0.014148599468171597,2.515955686569214,266.33203125,254.07958401955372,72.55596589630217,178.49050903320312,802.5213012695312,5087958451.0,5587
78,79,VAST_0151+00A,11189,0,11106,IMAGED,01 51 43,+00 00 00,27.929166666666667,0.0,153.49329163801295,-59.24722589493006,-45.0,5085453488.3577585,726.5894398968505,726.5894400000001,36,5087947392.305,136533270,14.356133131653685,11.194725745675187,76.0998554190894,-0.013809732161462307,1.7308282852172852,288.14739990234375,274.6023832674096,78.85744164105755,193.16082763671875,877.9178466796875,5087956628.0,5372
79,80,VAST_0151-06A,11190,0,11106,IMAGED,01 51 43,-06 17 59,27.929166666666667,-6.299722222222222,160.1704340560268,-64.71939220821866,-45.0,5085454254.760319,726.5894389431762,726.5894400000001,36,5087947437.652,136544536,13.48975613317626,10.832860697945904,70.78270497596,-0.013920209370553493,1.7343486547470093,267.8710021972656,255.03692009946414,72.28888281776159,183.6152801513672,805.634521484375,5087956720.0,5884
80,81,VAST_0126-06A,11191,0,11106,IMAGED,01 26 54,-06 17 59,21.724999999999998,-6.299722222222222,146.56010581673206,-67.53004278495723,-45.0,5085455021.162878,726.5894398968505,726.5894400000001,36,5087947485.924,136523567,13.487309990704585,10.80658370954502,70.9468018906795,-0.010746922343969345,2.0809433460235596,264.9891052246094,252.97766570806567,71.60730537573104,175.5346221923828,733.556640625,5087956687.0,5840
81,82,VAST_0216-06A,11192,0,11106,IMAGED,02 16 33,-06 17 59,34.137499999999996,-6.299722222222222,170.94087869751777,-60.967556955017095,-45.0,5085455797.518719,726.5894398968505,726.5894400000001,36,5087947533.114,136533637,13.475136453449075,10.815747598574568,70.7018637129822,-0.020060360431671143,1.8354766368865967,260.01318359375,247.6246893681007,73.73416999865518,172.65032958984375,657.7977905273438,5087956711.0,5833
82,83,VAST_0127-73A,11193,0,11106,IMAGED,01 27 14,-73 01 54,21.80833333333333,-73.03166666666667,299.3230608662637,-43.844884645148746,-45.0,5085456613.687678,726.5894398968505,726.5894400000001,36,5087947578.079,136562921,16.9569552308994,11.301526639902601,24.3433069496849,-0.018463635817170143,1.7256238460540771,245.9202880859375,231.13413505844653,87.88324308103539,160.9999237060547,2253.95703125,5087957187.0,5887
